# Noms de la població. 2020
# Baix Empordà
# Font: Idescat, a partir del Registre de Població de Catalunya.
# Nota: ‰ calculat sobre el total de la població a la dècada seleccionada.
# Nota: Només es mostren els noms de freqüència igual o superior a 4.
# Institut d'Estadística de Catalunya
# http://www.idescat.cat/noms/?sexe=0&res=d10
# Pos.;Sexe;Nom;Rànquing. Freqüència;Rànquing. ‰
02076;H;BADR EDDINE;4;0,03
02076;H;BALDIRI;4;0,03
02076;H;BALLA;4;0,03
02076;H;BALTASAR;4;0,03
02076;H;BANGALLY;4;0,03
02076;H;BARTOMEU;4;0,03
02076;H;BASILIO;4;0,03
02076;D;BASÍLIA/BASILIA;4;0,03
02076;D;BEATRIU;4;0,03
02076;H;BELAL;4;0,03
02076;H;BENJAMÍ;4;0,03
02076;H;BENNACEUR;4;0,03
02076;H;BOHDAN;4;0,03
02076;H;BOUCHTA;4;0,03
02076;H;BOUGHALEB;4;0,03
02076;H;BOUZIAN;4;0,03
02076;H;BRUC;4;0,03
02076;H;BUBACAR;4;0,03
02076;H;BULLY;4;0,03
02076;H;CAMILO;4;0,03
02076;D;CAMÈLIA/CAMELIA;4;0,03
02076;H;CARLOS DANIEL;4;0,03
02076;H;CARLOS ENRIQUE;4;0,03
02076;D;CARMEN PILAR;4;0,03
02076;D;CASILDA;4;0,03
02076;H;CATALIN;4;0,03
02076;H;CESAREO;4;0,03
02076;H;CHAKIR;4;0,03
02076;H;CHARLES;4;0,03
02076;D;CHARLOTTE;4;0,03
02076;H;CHRISTOPHE;4;0,03
02076;D;CINDY;4;0,03
02076;H;CIPRIANO;4;0,03
02076;H;CIRO;4;0,03
02076;D;CLARA MARIA/CLARA MARÍA;4;0,03
02076;D;CLARIBEL;4;0,03
02076;D;CONSOLACION;4;0,03
02076;D;CONXA;4;0,03
02076;D;CORONA;4;0,03
02076;D;CRISTIANE;4;0,03
02076;H;DAMASO/DÁMASO;4;0,03
02076;H;DANIEL EDUARDO;4;0,03
02076;D;DANIELLA;4;0,03
02076;D;DANNA;4;0,03
02076;H;DANUT;4;0,03
02076;H;DAWDA;4;0,03
02076;D;DAYANA;4;0,03
02076;H;DENYS;4;0,03
02076;H;DESIDERIO;4;0,03
02076;H;DIEGO ALEJANDRO;4;0,03
02076;H;DIEGO JOSÉ;4;0,03
02076;D;DIKRA;4;0,03
02076;H;DIRK;4;0,03
02076;D;DOAE;4;0,03
02076;D;DONIA;4;0,03
02076;D;DORA;4;0,03
02076;D;DORIS;4;0,03
02076;D;DOROTEA;4;0,03
02076;D;DULCE;4;0,03
02076;H;EDRISA;4;0,03
02076;H;EFRAÍN;4;0,03
02076;H;EIDEN;4;0,03
02076;D;EIRA;4;0,03
02076;H;EL ALAMI;4;0,03
02076;H;EL AMIN;4;0,03
02076;H;EL GHAZI;4;0,03
02076;H;EL HOUCINE;4;0,03
02076;D;ELEONORA;4;0,03
02076;D;ELIANA;4;0,03
02076;H;ELIES/ELÍES;4;0,03
02076;D;EMANUELA;4;0,03
02076;D;EMPAR;4;0,03
02076;D;ENYA;4;0,03
02076;D;ERNESTINA;4;0,03
02076;D;FANNY;4;0,03
02076;D;FATTOUCH;4;0,03
02076;D;FELICITAS;4;0,03
02076;D;FERMINA;4;0,03
02076;D;FIDAE;4;0,03
02076;H;FLORENCI;4;0,03
02076;H;FODE;4;0,03
02076;D;FRANCISCA MARIA;4;0,03
02076;H;FRANCISCO GABRIEL;4;0,03
02076;H;FRANCO;4;0,03
02076;H;FRANZ;4;0,03
02076;D;FRANÇOISE;4;0,03
02076;D;GAIA;4;0,03
02076;H;GENNADY;4;0,03
02076;D;GEORGIANA;4;0,03
02076;D;GERTRUDIS;4;0,03
02076;D;GHALIA;4;0,03
02076;H;GHEORGHITA;4;0,03
02076;D;GLÒRIA PATRÍCIA/GLORIA PATRICIA;4;0,03
02076;D;GRACIELA;4;0,03
02076;H;GRIGORY;4;0,03
02076;H;GUERAU;4;0,03
02076;H;HAMMADI;4;0,03
02076;H;HELIOS;4;0,03
02076;H;HENRI;4;0,03
02076;H;HENRY;4;0,03
02076;D;HILDEGARD;4;0,03
02076;H;HMAD;4;0,03
02076;H;HOSSAIN;4;0,03
02076;H;HOUCINE;4;0,03
02076;H;HOUSSAIN;4;0,03
02076;D;HOUYAM;4;0,03
02076;H;HÈCTOR DAVID/HÉCTOR DAVID;4;0,03
02076;H;IAGO;4;0,03
02076;D;IBTISAM;4;0,03
02076;D;IDAIRA;4;0,03
02076;D;IHSSAN;4;0,03
02076;H;ILIASS;4;0,03
02076;H;ILLYA;4;0,03
02076;D;INDIRA;4;0,03
02076;D;IOANA CRISTINA;4;0,03
02076;D;ISABEL CRISTINA;4;0,03
02076;D;ISABELLE;4;0,03
02076;H;ISAK;4;0,03
02076;D;ISOLDA;4;0,03
02076;H;IVO;4;0,03
02076;H;JABER;4;0,03
02076;D;JACOBA;4;0,03
02076;H;JACQUES;4;0,03
02076;H;JALAL;4;0,03
02076;D;JANETH;4;0,03
02076;D;JEAN;4;0,03
02076;H;JEAN;4;0,03
02076;H;JEAN LUC;4;0,03
02076;H;JEAN PAUL;4;0,03
02076;D;JENNY;4;0,03
02076;D;JENNYFER;4;0,03
02076;D;JERONIMA;4;0,03
02076;H;JIHAD;4;0,03
02076;H;JOAN PAU;4;0,03
02076;H;JOAN PERE;4;0,03
02076;D;JOHANNA;4;0,03
02076;H;JOHN MICHAEL;4;0,03
02076;H;JONÀS/JONÁS;4;0,03
02076;H;JORGE ANTONIO;4;0,03
02076;H;JORGE DANIEL;4;0,03
02076;H;JORGE FRANCISCO;4;0,03
02076;H;JOSE ORLANDO;4;0,03
02076;H;JOSÉ ALFONSO;4;0,03
02076;H;JOSÉ DANIEL;4;0,03
02076;H;JOSÉ FERNANDO;4;0,03
02076;H;JOSÉ FÉLIX;4;0,03
02076;H;JUAN AGUSTÍN;4;0,03
02076;H;JUAN ALBERTO;4;0,03
02076;H;JUAN DOMINGO;4;0,03
02076;H;JUAN EDUARDO;4;0,03
02076;H;JUAN JAVIER;4;0,03
02076;H;JUAN JORGE;4;0,03
02076;H;JUAN LORENZO;4;0,03
02076;H;JUAN SALVADOR;4;0,03
02076;D;JULITA;4;0,03
02076;D;JÚLIA MARIA/JULIA MARÍA;4;0,03
02076;H;KADDOUR;4;0,03
02076;D;KADIATOU;4;0,03
02076;D;KADIDIATOU;4;0,03
02076;D;KADIJATOU;4;0,03
02076;H;KARAMOKO;4;0,03
02076;D;KAUTAR;4;0,03
02076;D;KELLY;4;0,03
02076;D;KENZA;4;0,03
02076;D;KIMBERLY;4;0,03
02076;H;KIRIAN;4;0,03
02076;H;LASZLO;4;0,03
02076;D;LEA;4;0,03
02076;D;LEONARDA;4;0,03
02076;D;LEYLA;4;0,03
02076;H;LIAN;4;0,03
02076;D;LILIANE;4;0,03
02076;D;LILIYA;4;0,03
02076;H;LISARDO;4;0,03
02076;H;LIVIU;4;0,03
02076;D;LLUNA;4;0,03
02076;H;LOUAY;4;0,03
02076;D;LUCILA;4;0,03
02076;D;LUDMILA;4;0,03
02076;H;LUIGI;4;0,03
02076;H;LUIS ALEJANDRO;4;0,03
02076;H;LUIS ALFONSO;4;0,03
02076;H;LUIS DANIEL;4;0,03
02076;H;LUIS JAVIER;4;0,03
02076;D;LUISA MARIA/LUISA MARÍA;4;0,03
02076;D;LUZ MARIA/LUZ MARÍA;4;0,03
02076;H;LÁZARO;4;0,03
02076;D;LÍLIA/LILIA;4;0,03
02076;H;M'HAMMED;4;0,03
02076;D;MABEL;4;0,03
02076;D;MAGALY;4;0,03
02076;H;MAIOL;4;0,03
02076;D;MAJIDA;4;0,03
02076;H;MAKAN;4;0,03
02076;D;MALENA;4;0,03
02076;H;MANUEL ANDRÉS;4;0,03
02076;H;MANUEL FRANCISCO;4;0,03
02076;H;MARC ANTHONY;4;0,03
02076;D;MARCIANA;4;0,03
02076;H;MARCOS ANTONIO;4;0,03
02076;D;MARGARET;4;0,03
02076;D;MARIA ALEJANDRA/MARÍA ALEJANDRA;4;0,03
02076;D;MARIA CANDELARIA/MARÍA CANDELARIA;4;0,03
02076;D;MARIA CATALINA/MARÍA CATALINA;4;0,03
02076;D;MARIA DE LAS NIEVES/MARÍA DE LAS NIEVES;4;0,03
02076;D;MARIA DE LES NEUS;4;0,03
02076;D;MARIA DE LOURDES/MARÍA DE LOURDES;4;0,03
02076;D;MARIA ELVIRA/MARÍA ELVIRA;4;0,03
02076;D;MARIA ESMERALDA/MARÍA ESMERALDA;4;0,03
02076;D;MARIA FE/MARÍA FE;4;0,03
02076;D;MARIA GABRIELA/MARÍA GABRIELA;4;0,03
02076;D;MARIA GORETTI/MARÍA GORETTI;4;0,03
02076;D;MARIA IOANA;4;0,03
02076;D;MARIA JOSEP;4;0,03
02076;D;MARIA PATRÍCIA/MARÍA PATRICIA;4;0,03
02076;D;MARIA QUERALT/MARÍA QUERALT;4;0,03
02076;D;MARIA SAGRARIO;4;0,03
02076;D;MARIA SOCORRO;4;0,03
02076;D;MARIA SOL/MARÍA SOL;4;0,03
02076;D;MARIA TISCAR;4;0,03
02076;D;MARINE;4;0,03
02076;D;MARISSA;4;0,03
02076;H;MARLON;4;0,03
02076;D;MARTHA;4;0,03
02076;H;MASSIMILIANO;4;0,03
02076;H;MAWDO;4;0,03
02076;D;MAYSAE;4;0,03
02076;D;MELANY;4;0,03
02076;D;MELODY;4;0,03
02076;D;MILA;4;0,03
02076;H;MILAN/MILÁN;4;0,03
02076;H;MIMOUNE;4;0,03
02076;D;MINERVA;4;0,03
02076;D;MIOARA;4;0,03
02076;H;MOHAMED RAYAN;4;0,03
02076;H;MOHAMMAD;4;0,03
02076;H;MOHSIN;4;0,03
02076;H;MOUHSSIN;4;0,03
02076;H;MUHAMMED LAMIN;4;0,03
02076;D;MÒNICA MARIA/MÓNICA MARÍA;4;0,03
02076;D;NAHID;4;0,03
02076;D;NAJWA;4;0,03
02076;H;NAOUFAL;4;0,03
02076;H;NECULAI;4;0,03
02076;D;NEKANE;4;0,03
02076;H;NEMESIO;4;0,03
02076;H;NICHOLAS;4;0,03
02076;D;NISSRINE;4;0,03
02076;D;NOHA;4;0,03
02076;D;NORHAN;4;0,03
02076;D;NOUR EL HOUDA;4;0,03
02076;H;NOURDINE;4;0,03
02076;D;NOUZHA;4;0,03
02076;H;NOÈ/NOÉ;4;0,03
02076;D;NÚRIA MARIA/NURIA MARÍA;4;0,03
02076;H;OLAF;4;0,03
02076;H;OLEH;4;0,03
02076;H;OLGA;4;0,03
02076;H;OTHMANE;4;0,03
02076;H;OTMANE;4;0,03
02076;D;OUASSIMA;4;0,03
02076;H;OUTMAN;4;0,03
02076;H;OVIDI;4;0,03
02076;H;OVIDIU;4;0,03
02076;H;PABLO ANTONIO;4;0,03
02076;H;PABLO JOSÉ;4;0,03
02076;D;PAZ;4;0,03
02076;H;PEDRO FRANCISCO;4;0,03
02076;H;PEDRO JAVIER;4;0,03
02076;H;PEDRO JESÚS;4;0,03
02076;H;PETRICA;4;0,03
02076;D;PETRONELA;4;0,03
02076;H;PLATON;4;0,03
02076;H;PLÀCID;4;0,03
02076;D;RABIAA;4;0,03
02076;H;RADU;4;0,03
02076;H;RAFAEL ANTONIO;4;0,03
02076;H;RAMDAN;4;0,03
02076;D;RANYA;4;0,03
02076;H;RAÜL EDUARDO/RAÚL EDUARDO;4;0,03
02076;D;RENATE;4;0,03
02076;D;RENEE;4;0,03
02076;H;RIDOUANE;4;0,03
02076;H;RIYAD;4;0,03
02076;H;ROBERTO CARLOS;4;0,03
02076;H;ROGELI;4;0,03
02076;D;ROMAISSAE;4;0,03
02076;H;RONALD;4;0,03
02076;D;ROSALINA;4;0,03
02076;D;ROSARIO MARIA/ROSARIO MARÍA;4;0,03
02076;D;SABRINE;4;0,03
02076;D;SACRAMENTO;4;0,03
02076;D;SAFIYA;4;0,03
02076;H;SALAHDIN;4;0,03
02076;H;SALIF;4;0,03
02076;H;SARJO;4;0,03
02076;H;SATURNINO;4;0,03
02076;H;SERAJ;4;0,03
02076;H;SERGIO ALBERTO;4;0,03
02076;H;SERGIO ANDRÉS;4;0,03
02076;D;SIGRID;4;0,03
02076;D;SILVERIA;4;0,03
02076;H;SLIMAN;4;0,03
02076;H;SLIMANE;4;0,03
02076;D;SOAD;4;0,03
02076;D;SOFIIA;4;0,03
02076;D;SOFIYA;4;0,03
02076;D;SOKAYNA;4;0,03
02076;H;SOLIMAN;4;0,03
02076;D;SOPHIA;4;0,03
02076;D;STELLA;4;0,03
02076;D;SUNDUS;4;0,03
02076;D;SUSANNE;4;0,03
02076;D;SYLVIA;4;0,03
02076;D;SÍLVIA CRISTINA/SILVIA CRISTINA;4;0,03
02076;D;SÒNIA MARIA/SONIA MARÍA;4;0,03
02076;H;TAHA;4;0,03
02076;H;TAOUFIQ;4;0,03
02076;D;TEIA;4;0,03
02076;D;TESS;4;0,03
02076;H;TEÓFILO;4;0,03
02076;H;THOR;4;0,03
02076;H;TIAGO;4;0,03
02076;H;TIGRAN;4;0,03
02076;H;TIMOTHY;4;0,03
02076;D;TLAITMAS;4;0,03
02076;H;TONY;4;0,03
02076;H;TRISTAN/TRISTÁN;4;0,03
02076;D;UMA;4;0,03
02076;H;VALENTINA;4;0,03
02076;H;VALERIU;4;0,03
02076;D;VASILISA;4;0,03
02076;H;VASILY;4;0,03
02076;D;VEGA;4;0,03
02076;H;VENANCIO;4;0,03
02076;D;VICTÒRIA EUGÈNIA/VICTORIA EUGENIA;4;0,03
02076;D;VIKTORIA;4;0,03
02076;H;VINCENT;4;0,03
02076;D;VINYET;4;0,03
02076;D;VIVIAN;4;0,03
02076;D;VIVIANE;4;0,03
02076;D;WAFAE;4;0,03
02076;H;WERNER;4;0,03
02076;D;WIJDAN;4;0,03
02076;H;YACOUBA;4;0,03
02076;D;YADIRA;4;0,03
02076;D;YANET;4;0,03
02076;H;YANNICK;4;0,03
02076;H;YASIR;4;0,03
02076;H;YOUSEF;4;0,03
02076;H;ZEUS;4;0,03
02076;D;ZINAIDA;4;0,03
02076;H;ÀLVAR;4;0,03

