# Noms de la població. 2020
# Comarques Gironines
# Font: Idescat, a partir del Registre de Població de Catalunya.
# Nota: ‰ calculat sobre el total de la població a la dècada seleccionada.
# Nota: Només es mostren els noms de freqüència igual o superior a 4.
# Institut d'Estadística de Catalunya
# http://www.idescat.cat/noms/?sexe=0&res=c2
# Pos.;Sexe;Nom;Rànquing. Freqüència;Rànquing. ‰
04383;D;ALEXANDRA GABRIELA;8;0,01
04383;H;ALEXANDRU ANDREI;8;0,01
04383;D;ALEYDA;8;0,01
04383;H;ALIAKSANDR;8;0,01
04383;D;ALMA MARIA/ALMA MARÍA;8;0,01
04383;H;AMADOU OURY;8;0,01
04383;D;AMI;8;0,01
04383;H;AMMAR;8;0,01
04383;D;ANA DEL CARMEN;8;0,01
04383;D;ANA RAQUEL;8;0,01
04383;D;ANDREA MARIA/ANDREA MARÍA;8;0,01
04383;D;ANDREEA CRISTINA;8;0,01
04383;D;ANDREEA GEORGIANA;8;0,01
04383;D;ANDREEA MIHAELA;8;0,01
04383;H;ANDRES JESUS;8;0,01
04383;H;ANDRÉS MANUEL;8;0,01
04383;D;ANGELA PATRICIA;8;0,01
04383;D;ANICETA;8;0,01
04383;D;ANJA;8;0,01
04383;D;ANNA ROSA;8;0,01
04383;D;ANNETTE;8;0,01
04383;D;ANTOLINA;8;0,01
04383;H;ANTONIO ENRIQUE;8;0,01
04383;H;ANTONIO JUAN;8;0,01
04383;H;ARAI;8;0,01
04383;H;ARAY;8;0,01
04383;D;ARBIA;8;0,01
04383;D;ARGENTINA;8;0,01
04383;H;ARTEMI;8;0,01
04383;H;ARTEMIO;8;0,01
04383;H;ARÍSTIDES;8;0,01
04383;D;ASIYA;8;0,01
04383;H;AYAN;8;0,01
04383;D;AYNARA;8;0,01
04383;H;BABACAR;8;0,01
04383;H;BANGALY;8;0,01
04383;D;BLANCA ESTELA;8;0,01
04383;D;BLANCA LIDIA;8;0,01
04383;D;BLAU;8;0,01
04383;H;BO;8;0,01
04383;H;BOUZIANE;8;0,01
04383;D;BRENDA ELIZABETH;8;0,01
04383;H;CAI;8;0,01
04383;H;CAMILO ANDRÉS;8;0,01
04383;H;CARLOS ALEJANDRO;8;0,01
04383;H;CARLOS ARMANDO;8;0,01
04383;H;CARLOS ERNESTO;8;0,01
04383;H;CARLOS JESÚS;8;0,01
04383;D;CASANDRA;8;0,01
04383;H;CASIMIR;8;0,01
04383;D;CEFERINA;8;0,01
04383;D;CESCA;8;0,01
04383;D;CHRISTEL;8;0,01
04383;D;CINTHIA;8;0,01
04383;D;CINZIA;8;0,01
04383;D;CLAUDIA LILIANA;8;0,01
04383;D;CLÀUDIA ELENA/CLAUDIA ELENA;8;0,01
04383;D;CONSTANTA;8;0,01
04383;D;CORAIMA;8;0,01
04383;D;CORINNE;8;0,01
04383;H;CORNELIU;8;0,01
04383;H;CRISTIAN FLORIN;8;0,01
04383;H;CRISTIÁN ANTONIO;8;0,01
04383;H;CÈSAR ANTONIO/CÉSAR ANTONIO;8;0,01
04383;H;CÈSAR DAVID/CÉSAR DAVID;8;0,01
04383;H;DANIEL DAVID;8;0,01
04383;H;DARWIN;8;0,01
04383;H;DAUDA;8;0,01
04383;H;DAVID ANTONIO;8;0,01
04383;H;DAVID MANUEL;8;0,01
04383;D;DAVINDER;8;0,01
04383;H;DEEPAK;8;0,01
04383;H;DIALLO;8;0,01
04383;D;DIANA CRISTINA;8;0,01
04383;D;DIANA ELENA;8;0,01
04383;D;DIARIATOU;8;0,01
04383;H;DIEGO JESÚS;8;0,01
04383;H;DIEGO MANUEL;8;0,01
04383;H;DOMENICO;8;0,01
04383;D;DOMITILA;8;0,01
04383;D;DOMNICA;8;0,01
04383;D;DOROTA;8;0,01
04383;H;DOROTEO;8;0,01
04383;H;EDISON;8;0,01
04383;H;EDMUNDO;8;0,01
04383;H;EDOUARD;8;0,01
04383;H;EDUARD GABRIEL;8;0,01
04383;D;EIRE;8;0,01
04383;D;EL BATOUL;8;0,01
04383;H;EL YAZID;8;0,01
04383;D;ELEN;8;0,01
04383;D;ELGA;8;0,01
04383;D;ELISABETH MARIA/ELISABETH MARÍA;8;0,01
04383;H;ELMER;8;0,01
04383;D;ELVA;8;0,01
04383;D;ELVIA;8;0,01
04383;H;ERWIN;8;0,01
04383;D;ESRAA;8;0,01
04383;D;EUFRASIA;8;0,01
04383;D;EULOGIA;8;0,01
04383;D;FADUA;8;0,01
04383;D;FAHIMA;8;0,01
04383;D;FATIN;8;0,01
04383;D;FIDAE;8;0,01
04383;H;FIKRI;8;0,01
04383;D;FIORELLA;8;0,01
04383;D;FRANCINE;8;0,01
04383;H;FRANCISCO ANDRÉS;8;0,01
04383;H;FRANZ;8;0,01
04383;D;FÀTIMA ZAHRAA/FÁTIMA ZAHRAA;8;0,01
04383;H;FÈLIX ANTONIO/FÉLIX ANTONIO;8;0,01
04383;H;FÉLIX JOSÉ;8;0,01
04383;D;GABRIELA MARIA/GABRIELA MARÍA;8;0,01
04383;H;GALDERIC;8;0,01
04383;D;GARA;8;0,01
04383;H;GAVRIL;8;0,01
04383;D;GEANINA;8;0,01
04383;H;GEORGIAN;8;0,01
04383;D;GHOFRANE;8;0,01
04383;D;GILLIAN;8;0,01
04383;D;GIOVANA;8;0,01
04383;D;GLÒRIA MARINA/GLORIA MARINA;8;0,01
04383;H;GURINDER;8;0,01
04383;H;GURJOT;8;0,01
04383;D;GURMIT;8;0,01
04383;H;GURMUKH;8;0,01
04383;H;GURNAM;8;0,01
04383;H;GUSTAU;8;0,01
04383;H;HAGGIE;8;0,01
04383;D;HALLOUMA;8;0,01
04383;H;HAMMADI;8;0,01
04383;H;HARVINDER;8;0,01
04383;H;HASSANA;8;0,01
04383;D;HASSANIA;8;0,01
04383;H;HERBERT;8;0,01
04383;D;HIGÍNIA/HIGINIA;8;0,01
04383;H;HOUCINE;8;0,01
04383;D;HOURIYA;8;0,01
04383;H;HRISTO;8;0,01
04383;D;IHSANE;8;0,01
04383;D;IHSSANE;8;0,01
04383;H;ILIYA;8;0,01
04383;H;ILLYA;8;0,01
04383;D;IMELDA;8;0,01
04383;D;IMMACULADA CONCEPCIÓ;8;0,01
04383;D;INDARA;8;0,01
04383;H;IOAN ADRIÁN;8;0,01
04383;D;IOANA ALEXANDRA;8;0,01
04383;D;IONELA MIHAELA;8;0,01
04383;D;ISABEL DOLORES;8;0,01
04383;H;ISHAC;8;0,01
04383;D;JAINABOU;8;0,01
04383;D;JALILA;8;0,01
04383;D;JASBIR;8;0,01
04383;D;JASLEEN;8;0,01
04383;H;JEAN FRANCOIS;8;0,01
04383;D;JEANNE;8;0,01
04383;D;JENNYFER;8;0,01
04383;H;JENS;8;0,01
04383;D;JESSICA CAROLINA;8;0,01
04383;H;JESÚS FRANCISCO;8;0,01
04383;H;JOAQUÍN MANUEL;8;0,01
04383;D;JOHANA;8;0,01
04383;H;JOHN FREDY;8;0,01
04383;H;JORGE ALEXANDER;8;0,01
04383;H;JORGE HUMBERTO;8;0,01
04383;H;JORGE RAUL;8;0,01
04383;H;JOSEP ANTON/JOSEP ANTÓN;8;0,01
04383;H;JOSEP PERE;8;0,01
04383;H;JOSÉ AUGUSTO;8;0,01
04383;H;JOSÉ JAIME;8;0,01
04383;H;JOSÉ MARCOS;8;0,01
04383;H;JOSÉ SANTIAGO;8;0,01
04383;H;JUAN EMILIO;8;0,01
04383;H;JULIUS;8;0,01
04383;D;KAMLESH;8;0,01
04383;H;KARAMJIT;8;0,01
04383;D;KAREN ELIZABETH;8;0,01
04383;H;KARL;8;0,01
04383;D;KATHARINA;8;0,01
04383;D;KAWTHAR;8;0,01
04383;D;KENYA;8;0,01
04383;D;KERSTIN;8;0,01
04383;D;KHALIDA;8;0,01
04383;D;KHAWLA;8;0,01
04383;D;KHIRA;8;0,01
04383;D;KHLOE;8;0,01
04383;D;KIM;8;0,01
04383;H;KLAUS;8;0,01
04383;H;KWAKU;8;0,01
04383;D;LAMYA;8;0,01
04383;D;LAMYAA;8;0,01
04383;H;LASZLO;8;0,01
04383;D;LAUREANA;8;0,01
04383;D;LEAH;8;0,01
04383;H;LEANDRE;8;0,01
04383;H;LEVAN;8;0,01
04383;D;LILY;8;0,01
04383;H;LLUÍS ALBERT;8;0,01
04383;H;LOPE;8;0,01
04383;H;LUIS IGNACIO;8;0,01
04383;H;LUIS JOAQUÍN;8;0,01
04383;D;LUZ AMPARO;8;0,01
04383;D;LUZ MARY;8;0,01
04383;H;MAGIN;8;0,01
04383;H;MAHAMED;8;0,01
04383;H;MAHAMMADOU;8;0,01
04383;H;MAJD;8;0,01
04383;H;MALKIT;8;0,01
04383;D;MALVA;8;0,01
04383;H;MAMADOU YAYA;8;0,01
04383;D;MANINDER;8;0,01
04383;H;MANJINDER;8;0,01
04383;D;MANJINDER;8;0,01
04383;D;MANSATA;8;0,01
04383;H;MANVEER;8;0,01
04383;H;MARCOS JOSÉ;8;0,01
04383;D;MAREME;8;0,01
04383;D;MARGARITA MARÍA;8;0,01
04383;D;MARIA ADORACION/MARÍA ADORACIÓN;8;0,01
04383;D;MARIA AGNES;8;0,01
04383;D;MARIA AMOR;8;0,01
04383;D;MARIA AMÈLIA/MARÍA AMELIA;8;0,01
04383;D;MARIA DE LA CABEZA;8;0,01
04383;D;MARIA DEL VILAR;8;0,01
04383;D;MARIA ELIA;8;0,01
04383;D;MARIA FELICIDAD/MARÍA FELICIDAD;8;0,01
04383;D;MARIA FELIX;8;0,01
04383;D;MARIA GRACIELA;8;0,01
04383;D;MARIA JOSEFINA/MARÍA JOSEFINA;8;0,01
04383;D;MARIA SALUT;8;0,01
04383;D;MARIA SARA/MARÍA SARA;8;0,01
04383;D;MARIE FRANCE;8;0,01
04383;D;MARILIN;8;0,01
04383;H;MARKUS;8;0,01
04383;D;MARTHA LILIANA;8;0,01
04383;H;MARTINA;8;0,01
04383;D;MARUA;8;0,01
04383;D;MARÍA CARIDAD;8;0,01
04383;D;MARÍA DE LA SALUD;8;0,01
04383;D;MARÍA DE LOS REMEDIOS;8;0,01
04383;H;MATHEUS;8;0,01
04383;D;MBARKA;8;0,01
04383;H;MBAYE;8;0,01
04383;H;MEDIN;8;0,01
04383;D;MELCHORA;8;0,01
04383;D;MERIEME;8;0,01
04383;D;MICHAELA;8;0,01
04383;H;MIGUEL ENRIQUE;8;0,01
04383;H;MIRKO;8;0,01
04383;D;MIRTA;8;0,01
04383;H;MORRO;8;0,01
04383;D;MOULOUDA;8;0,01
04383;D;MUNA;8;0,01
04383;H;MYKYTA;8;0,01
04383;H;MÀRIUS IONUT;8;0,01
04383;D;NACIRA;8;0,01
04383;D;NAFISSA;8;0,01
04383;D;NAIR;8;0,01
04383;H;NAMA;8;0,01
04383;D;NATALLIA;8;0,01
04383;D;NATHALY;8;0,01
04383;D;NAVJOT;8;0,01
04383;D;NAYA;8;0,01
04383;H;NELSON JAVIER;8;0,01
04383;H;NICOLAI;8;0,01
04383;H;NICOLÁS ALEJANDRO;8;0,01
04383;H;NICU;8;0,01
04383;H;NICULAE;8;0,01
04383;H;NIM;8;0,01
04383;H;NISHAN;8;0,01
04383;D;NOHAYLA;8;0,01
04383;H;NOUREDINE;8;0,01
04383;H;OCTAVIAN;8;0,01
04383;D;ODILE;8;0,01
04383;D;OLAIA;8;0,01
04383;D;OLGA PATRICIA;8;0,01
04383;H;OLIU;8;0,01
04383;H;PABLO DANIEL;8;0,01
04383;D;PALWINDER;8;0,01
04383;D;PARAMJEET;8;0,01
04383;H;PATRICI;8;0,01
04383;H;PAWEL;8;0,01
04383;D;PILAR MARIA/PILAR MARÍA;8;0,01
04383;H;PLÀCID;8;0,01
04383;H;POMPEYO;8;0,01
04383;H;QAMAR;8;0,01
04383;D;RAHIMA;8;0,01
04383;H;RAMANDEEP;8;0,01
04383;D;RAQUEL MARIA/RAQUEL MARÍA;8;0,01
04383;H;RAVI;8;0,01
04383;H;RAZVAN GABRIEL;8;0,01
04383;H;REDUAN;8;0,01
04383;H;REYNALDO;8;0,01
04383;H;ROHIT;8;0,01
04383;D;ROKIA;8;0,01
04383;H;ROLF;8;0,01
04383;D;ROSA AMELIA;8;0,01
04383;D;ROSA VICTORIA;8;0,01
04383;D;RUBY;8;0,01
04383;D;RYM;8;0,01
04383;D;SABIHA;8;0,01
04383;H;SADDIK;8;0,01
04383;D;SADIO;8;0,01
04383;H;SAFUAN;8;0,01
04383;H;SAIF EDDINE;8;0,01
04383;H;SALIH;8;0,01
04383;H;SAMY;8;0,01
04383;D;SANDRA BEATRIZ;8;0,01
04383;H;SANDU;8;0,01
04383;D;SARA GABRIELA;8;0,01
04383;D;SARAN;8;0,01
04383;H;SATWINDER;8;0,01
04383;H;SEEDY;8;0,01
04383;H;SEGIMON;8;0,01
04383;H;SERAJ;8;0,01
04383;H;SERGIO ALBERTO;8;0,01
04383;H;SERVANDO;8;0,01
04383;D;SEVERINA;8;0,01
04383;D;SHAKIRA;8;0,01
04383;H;SHERIFFO;8;0,01
04383;H;SIRADIO;8;0,01
04383;H;SIRIFOU;8;0,01
04383;H;SIXTE;8;0,01
04383;D;SOKAYNA;8;0,01
04383;D;STEFANIE;8;0,01
04383;D;SULAMITA;8;0,01
04383;H;SULIMAN;8;0,01
04383;D;SUNDUS;8;0,01
04383;D;SURJIT;8;0,01
04383;D;SUZANA;8;0,01
04383;D;SUZANNE;8;0,01
04383;D;SVIATLANA;8;0,01
04383;D;SÍLVIA MARIA/SILVIA MARÍA;8;0,01
04383;D;TANA;8;0,01
04383;D;TANJA;8;0,01
04383;D;TANYA;8;0,01
04383;H;TAOUFIQ;8;0,01
04383;H;TIMOFEI;8;0,01
04383;H;TIMOTHY;8;0,01
04383;H;TIRATH;8;0,01
04383;H;TOMASZ;8;0,01
04383;H;TORSTEN;8;0,01
04383;D;TÀNIA MARIA/TANIA MARÍA;8;0,01
04383;D;URBANA;8;0,01
04383;D;VANESA MARIA/VANESA MARÍA;8;0,01
04383;D;VASILISA;8;0,01
04383;H;VIATCHESLAV;8;0,01
04383;D;VITA;8;0,01
04383;H;VÍCTOR ANDRÉS;8;0,01
04383;D;WIJDAN;8;0,01
04383;H;WILLIAN;8;0,01
04383;D;WILMA;8;0,01
04383;H;WILMER ALEXANDER;8;0,01
04383;D;XESCA;8;0,01
04383;D;XIA;8;0,01
04383;D;XIAOYAN;8;0,01
04383;D;XIOMARA;8;0,01
04383;H;YACINE;8;0,01
04383;D;YAMILA;8;0,01
04383;D;YAMILE;8;0,01
04383;H;YAN;8;0,01
04383;D;YASSMINE;8;0,01
04383;D;YORDANKA;8;0,01
04383;H;YOSEF;8;0,01
04383;H;YUSSEF;8;0,01
04383;D;YUXIN;8;0,01
04383;D;YUYING;8;0,01
04383;H;ZAKI;8;0,01
04383;D;ZINBA;8;0,01
04383;H;ZOEL;8;0,01
04383;D;ZOLIKHA;8;0,01
04383;H;ÀNGEL CUSTODIO/ÁNGEL CUSTODIO;8;0,01
04383;H;ÁNGEL FRANCISCO;8;0,01
04383;D;ÒNIA/ONIA;8;0,01
04383;H;ÒSCAR ALEJANDRO/ÓSCAR ALEJANDRO;8;0,01
04383;H;ÒSCAR JAVIER/ÓSCAR JAVIER;8;0,01
04773;H;ABDELBARI;7;0,00
04773;H;ABDELMOULA;7;0,00
04773;H;ABDELMOUMEN;7;0,00
04773;H;ABDELOUAHAD;7;0,00
04773;H;ABDELTIF;7;0,00
04773;H;ABDERAZAK;7;0,00
04773;H;ABDESAMAD;7;0,00
04773;H;ABDOU AZIZ;7;0,00
04773;H;ABULAI;7;0,00
04773;H;ABUNDIO;7;0,00
04773;H;ADRIAN FLORIN;7;0,00
04773;H;ADRIÁN DANIEL;7;0,00
04773;D;AFRIKA;7;0,00
04773;D;AGRIPINA;7;0,00
04773;H;AHAMADU;7;0,00
04773;D;ALA;7;0,00
04773;H;ALADJI;7;0,00
04773;H;ALBERTO JUAN;7;0,00
04773;H;ALEX FERNANDO/ÀLEX FERNANDO/ÁLEX FERNANDO;7;0,00
04773;D;ALEXANDRA ELENA;7;0,00
04773;D;ALEXIS;7;0,00
04773;H;ALFONSO JOSÉ;7;0,00
04773;H;ALFONSO LUIS;7;0,00
04773;H;ALHAGI;7;0,00
04773;D;ALIMATOU;7;0,00
04773;H;ALIPIO;7;0,00
04773;H;AMADO;7;0,00
04773;H;AMALIO;7;0,00
04773;D;AMEL;7;0,00
04773;D;ANA BEATRIZ;7;0,00
04773;D;ANA JUDITH;7;0,00
04773;D;ANA PILAR;7;0,00
04773;D;ANABELLA;7;0,00
04773;H;ANATOLIE;7;0,00
04773;H;ANDERSON;7;0,00
04773;H;ANDRÉS FERNANDO;7;0,00
04773;H;ANDRÉS JOSÉ;7;0,00
04773;H;ANDRÉS MAURICIO;7;0,00
04773;D;ANGELES MARIA;7;0,00
04773;D;ANGELIQUE;7;0,00
04773;H;ANMOL;7;0,00
04773;D;ANN;7;0,00
04773;D;ANNA BELÉN;7;0,00
04773;D;ANTONELA;7;0,00
04773;D;AQUILINA;7;0,00
04773;D;ARACELIS;7;0,00
04773;H;ARI;7;0,00
04773;H;ARIAN;7;0,00
04773;H;ARMAAN;7;0,00
04773;H;ARMIN;7;0,00
04773;H;ARSENII;7;0,00
04773;H;ARSHDEEP;7;0,00
04773;D;ASCENSIO;7;0,00
04773;H;ASHOT;7;0,00
04773;H;ASSAN;7;0,00
04773;D;ATENA;7;0,00
04773;H;ATIF;7;0,00
04773;H;AURELIAN;7;0,00
04773;D;AURORA MARIA;7;0,00
04773;D;AYAT;7;0,00
04773;H;AZ EDDINE;7;0,00
04773;H;AZHAR;7;0,00
04773;H;AZZOUZ;7;0,00
04773;D;BAHIA;7;0,00
04773;H;BALRAJ;7;0,00
04773;H;BARRY;7;0,00
04773;D;BEATE;7;0,00
04773;D;BIANCA ELENA;7;0,00
04773;H;BJORN;7;0,00
04773;H;BOUARFA;7;0,00
04773;H;BRIGIDO;7;0,00
04773;H;BUBAKAR;7;0,00
04773;H;BURAMA;7;0,00
04773;H;CARLOS JORGE;7;0,00
04773;H;CARLOS MARIA/CARLOS MARÍA;7;0,00
04773;H;CARMEL;7;0,00
04773;D;CATALINA MARIA/CATALINA MARÍA;7;0,00
04773;D;CECÍLIA MARIA/CECILIA MARÍA;7;0,00
04773;D;CELEDONIA;7;0,00
04773;D;CELSA;7;0,00
04773;H;CESAR ANDRES;7;0,00
04773;H;CHAHID;7;0,00
04773;D;CHAHRAZAD;7;0,00
04773;H;CHARAF;7;0,00
04773;H;CHERNO;7;0,00
04773;H;CHIMA;7;0,00
04773;D;CINTHIA PAOLA;7;0,00
04773;H;CLEMENT;7;0,00
04773;H;COLIN;7;0,00
04773;D;CONCHA;7;0,00
04773;D;CONXA;7;0,00
04773;H;CORNELIS;7;0,00
04773;H;CRISTIAN FERNANDO;7;0,00
04773;H;CRISTIAN IOAN;7;0,00
04773;D;CRISTINA DANIELA;7;0,00
04773;H;CRISTIÁN DANIEL;7;0,00
04773;H;CRISTIÁN EDUARDO;7;0,00
04773;D;DALAL;7;0,00
04773;D;DALANDA;7;0,00
04773;H;DANIEL ADRIÁN;7;0,00
04773;D;DANIELA ALEXANDRA;7;0,00
04773;D;DAPHNE;7;0,00
04773;H;DAREK;7;0,00
04773;H;DARIUS MIHAI;7;0,00
04773;H;DARYL;7;0,00
04773;H;DAVID ALEXANDRU;7;0,00
04773;H;DAVID ANDRÉS;7;0,00
04773;H;DAVID DANIEL;7;0,00
04773;H;DAVID JUAN;7;0,00
04773;H;DAVID STEFAN;7;0,00
04773;H;DEGUMEH;7;0,00
04773;H;DEJAN;7;0,00
04773;D;DELPHINE;7;0,00
04773;D;DENISSE;7;0,00
04773;D;DIABOU;7;0,00
04773;H;DIADIE;7;0,00
04773;D;DIANA ELIZABETH;7;0,00
04773;D;DIANA SOFIA/DIANA SOFÍA;7;0,00
04773;D;DIANE;7;0,00
04773;H;DIEGO JAVIER;7;0,00
04773;D;DIENEBA;7;0,00
04773;H;DIMITRI;7;0,00
04773;H;DIOULDE;7;0,00
04773;D;DJENEBA;7;0,00
04773;D;DONGMEI;7;0,00
04773;D;DORINDA;7;0,00
04773;H;EDMON;7;0,00
04773;H;EDMOND;7;0,00
04773;H;EDUARDO DANIEL;7;0,00
04773;H;EDUARDO JOSUÈ/EDUARDO JOSUÉ;7;0,00
04773;H;EDUARDO MANUEL;7;0,00
04773;H;EKAITZ;7;0,00
04773;D;EKRAM;7;0,00
04773;H;EL MOUKHTAR;7;0,00
04773;D;ELENA CRISTINA;7;0,00
04773;D;ELENA GABRIELA;7;0,00
04773;D;ELENA RAMONA;7;0,00
04773;H;ELIA;7;0,00
04773;D;ELISABETE;7;0,00
04773;D;ELSA MARIA/ELSA MARÍA;7;0,00
04773;D;ENCARNACION MARIA;7;0,00
04773;H;ESSAID;7;0,00
04773;D;ESTER MARIA;7;0,00
04773;D;EUNICE;7;0,00
04773;D;EVA CRISTINA;7;0,00
04773;D;FABIENNE;7;0,00
04773;H;FABIÁN ANDRÉS;7;0,00
04773;H;FABRICIO;7;0,00
04773;H;FADEL;7;0,00
04773;H;FAICAL;7;0,00
04773;D;FAITH;7;0,00
04773;D;FANICA;7;0,00
04773;D;FARA;7;0,00
04773;H;FARES;7;0,00
04773;H;FATHI;7;0,00
04773;D;FATTOUMA;7;0,00
04773;H;FAUSTI;7;0,00
04773;H;FERNANDO ANDRES;7;0,00
04773;D;FIKRIA;7;0,00
04773;H;FLOREAL;7;0,00
04773;H;FLORENTIN;7;0,00
04773;H;FRANCISCO VICENTE;7;0,00
04773;H;FRANCK;7;0,00
04773;H;FRANKLIN;7;0,00
04773;H;FREDY;7;0,00
04773;H;FROILÁN;7;0,00
04773;D;FULGENCIA;7;0,00
04773;D;GABINA;7;0,00
04773;D;GADOR;7;0,00
04773;D;GAGANDEEP;7;0,00
04773;H;GALDRIC;7;0,00
04773;H;GALO;7;0,00
04773;H;GENEROSO;7;0,00
04773;H;GEORGEL;7;0,00
04773;D;GHISLAINE;7;0,00
04773;H;GIANCARLO;7;0,00
04773;D;GINESTA;7;0,00
04773;D;GISEL LA;7;0,00
04773;D;GISELLE;7;0,00
04773;H;GIULIO;7;0,00
04773;D;GNIMA;7;0,00
04773;D;GRANADA;7;0,00
04773;H;GREGORY;7;0,00
04773;H;GRIGORII;7;0,00
04773;D;GRÀCIA MARIA/GRACIA MARÍA;7;0,00
04773;H;GUILLERMO JOSÉ;7;0,00
04773;D;GULNARA;7;0,00
04773;D;GURDEEP;7;0,00
04773;H;GURMIT;7;0,00
04773;H;GURPAL;7;0,00
04773;H;GURSEWAK;7;0,00
04773;H;GURSHARAN;7;0,00
04773;H;GUSTAVO DANIEL;7;0,00
04773;D;HADA;7;0,00
04773;D;HADIL;7;0,00
04773;H;HAIMADU;7;0,00
04773;H;HAJAR;7;0,00
04773;H;HARALD;7;0,00
04773;D;HARJIT;7;0,00
04773;D;HAYDEE;7;0,00
04773;D;HEDDA;7;0,00
04773;D;HILDEGARD;7;0,00
04773;H;HODEI;7;0,00
04773;D;HOUYAM;7;0,00
04773;H;HUGO MIGUEL;7;0,00
04773;D;HUI;7;0,00
04773;H;HÈCTOR FABIO/HÉCTOR FABIO;7;0,00
04773;H;ILDEFONS;7;0,00
04773;D;INAYA;7;0,00
04773;D;INTISAR;7;0,00
04773;H;IOAN DANIEL;7;0,00
04773;D;IOANA CRISTINA;7;0,00
04773;D;IOANA MARIA;7;0,00
04773;H;IRAKLI;7;0,00
04773;D;IVONA;7;0,00
04773;H;JAIME ANDRÉS;7;0,00
04773;D;JAKA;7;0,00
04773;D;JAMA;7;0,00
04773;H;JAMIL;7;0,00
04773;H;JAN POL;7;0,00
04773;D;JANIRE;7;0,00
04773;D;JANIS;7;0,00
04773;D;JANKEH;7;0,00
04773;D;JANNETH;7;0,00
04773;H;JARNAIL;7;0,00
04773;D;JASMEET;7;0,00
04773;H;JAVIER ALEXANDER;7;0,00
04773;H;JAVIER ENRIQUE;7;0,00
04773;H;JAVIER FERNANDO;7;0,00
04773;H;JEAN JOSEPH;7;0,00
04773;D;JEANNETTE;7;0,00
04773;H;JELLOUL;7;0,00
04773;D;JEMIMA;7;0,00
04773;D;JENABOU;7;0,00
04773;D;JENINA;7;0,00
04773;H;JEROME;7;0,00
04773;H;JESÚS EDUARDO;7;0,00
04773;H;JESÚS ENRIQUE;7;0,00
04773;H;JESÚS JOSÉ;7;0,00
04773;H;JESÚS RAFAEL;7;0,00
04773;H;JHONATAN;7;0,00
04773;H;JHONNY;7;0,00
04773;D;JIAHUI;7;0,00
04773;H;JOACHIM;7;0,00
04773;H;JOHN JOSEPH;7;0,00
04773;H;JOHN MICHAEL;7;0,00
04773;H;JOHN WILLIAM;7;0,00
04773;H;JOHNATAN;7;0,00
04773;H;JONAY;7;0,00
04773;H;JORDI LLUÍS;7;0,00
04773;H;JORDI XAVIER;7;0,00
04773;H;JORGE ERNESTO;7;0,00
04773;H;JORGE WASHINGTON;7;0,00
04773;H;JOSE AURELIO;7;0,00
04773;H;JOSEP ANDREU;7;0,00
04773;H;JOSEP CARLES;7;0,00
04773;H;JOSEP GABRIEL;7;0,00
04773;H;JOSÉ RENÉ;7;0,00
04773;H;JOSÉ RUBÈN/JOSÉ RUBÉN;7;0,00
04773;H;JOSÉ VÍCTOR;7;0,00
04773;H;JUAN BOSCO;7;0,00
04773;H;JUAN DE LA CRUZ;7;0,00
04773;D;JUANA DOLORES;7;0,00
04773;D;JUANA JOSEFA;7;0,00
04773;D;JUANA ROSA;7;0,00
04773;H;JULIO JAVIER;7;0,00
04773;D;JUTTA;7;0,00
04773;D;JÈSSICA ALEJANDRA/JESSICA ALEJANDRA;7;0,00
04773;H;JÚNIOR/JUNIOR;7;0,00
04773;H;KABU;7;0,00
04773;D;KALTOUM;7;0,00
04773;H;KANDEH;7;0,00
04773;D;KANZA;7;0,00
04773;H;KAREN;7;0,00
04773;H;KARL HEINZ;7;0,00
04773;D;KARYNA;7;0,00
04773;H;KASSIM;7;0,00
04773;D;KATY;7;0,00
04773;H;KAW;7;0,00
04773;H;KEVIN DANIEL;7;0,00
04773;D;KHADIJATOU;7;0,00
04773;D;KHATUNA;7;0,00
04773;H;KOFI;7;0,00
04773;D;KORA;7;0,00
04773;H;KOSTADIN;7;0,00
04773;H;KOSTIANTYN;7;0,00
04773;H;KRISTIAN;7;0,00
04773;D;KRISTINE;7;0,00
04773;H;KYRYLO;7;0,00
04773;D;LALI;7;0,00
04773;D;LAUDELINA;7;0,00
04773;D;LAURA PATRÍCIA/LAURA PATRICIA;7;0,00
04773;H;LEONARDO ALBERTO;7;0,00
04773;H;LEVON;7;0,00
04773;H;LHOU;7;0,00
04773;D;LILYA;7;0,00
04773;H;LIONEL;7;0,00
04773;D;LIPING;7;0,00
04773;D;LISANDRA;7;0,00
04773;D;LORENA MARIA/LORENA MARÍA;7;0,00
04773;H;LUAN;7;0,00
04773;D;LUCRETIA;7;0,00
04773;D;LUCÍA ELENA;7;0,00
04773;H;LUDOVIC;7;0,00
04773;H;LUIS ADRIÁN;7;0,00
04773;H;LUIS GERARDO;7;0,00
04773;H;LUIS GUILLERMO;7;0,00
04773;H;LUIS HUMBERTO;7;0,00
04773;H;LUIS RAMON/LUIS RAMÓN;7;0,00
04773;H;LUIS ROBERTO;7;0,00
04773;D;LUSINE;7;0,00
04773;H;MADALIN;7;0,00
04773;H;MAEL;7;0,00
04773;D;MAGALY;7;0,00
04773;D;MAGNÒLIA/MAGNOLIA;7;0,00
04773;H;MAHAMADOU LAMIN;7;0,00
04773;D;MAJULA;7;0,00
04773;H;MAMADOU SALIF;7;0,00
04773;H;MAMADU;7;0,00
04773;H;MAMUKA;7;0,00
04773;H;MANUEL ALBERTO;7;0,00
