# Noms de la població. 2020
# Alt Empordà
# Font: Idescat, a partir del Registre de Població de Catalunya.
# Nota: ‰ calculat sobre el total de la població a la dècada seleccionada.
# Nota: Només es mostren els noms de freqüència igual o superior a 4.
# Institut d'Estadística de Catalunya
# http://www.idescat.cat/noms/?sexe=0&res=d02
# Pos.;Sexe;Nom;Rànquing. Freqüència;Rànquing. ‰
01339;D;LUZ MARINA;9;0,06
01339;D;MARIA AURORA/MARÍA AURORA;9;0,06
01339;D;MARIA DE LA PAZ/MARÍA DE LA PAZ;9;0,06
01339;D;MARIE LOUISE;9;0,06
01339;D;MARIYA;9;0,06
01339;D;MAROUA;9;0,06
01339;D;MARTHA;9;0,06
01339;H;MARWAN;9;0,06
01339;H;MARÍN;9;0,06
01339;D;MELÀNIA/MELANIA;9;0,06
01339;H;MICHELE;9;0,06
01339;H;MIKEL;9;0,06
01339;H;MUHAMMED;9;0,06
01339;H;MYKOLA;9;0,06
01339;D;NAJIA;9;0,06
01339;H;NELSON;9;0,06
01339;D;NICOLASA;9;0,06
01339;D;NORMA;9;0,06
01339;H;NÈSTOR/NÉSTOR;9;0,06
01339;H;OCTAVIO;9;0,06
01339;H;OLEG;9;0,06
01339;H;OTHMAN;9;0,06
01339;D;PATROCINIO;9;0,06
01339;H;PETRO;9;0,06
01339;D;PRESENTACIÓN;9;0,06
01339;D;RADIA;9;0,06
01339;H;RAIMUNDO;9;0,06
01339;D;RANYA;9;0,06
01339;H;RIDA;9;0,06
01339;D;ROSANA;9;0,06
01339;D;SABINE;9;0,06
01339;H;SADIO;9;0,06
01339;D;SAGRARIO;9;0,06
01339;D;SANA;9;0,06
01339;H;SOUHAIB;9;0,06
01339;D;SOUKAYNA;9;0,06
01339;D;TANIT;9;0,06
01339;H;TAREK;9;0,06
01339;H;WALTER;9;0,06
01339;H;WILLIAM;9;0,06
01339;H;YASIN;9;0,06
01339;D;YLÈNIA/YLENIA;9;0,06
01339;D;ZOUBIDA;9;0,06
01339;D;ÀNGELA MARIA/ÁNGELA MARÍA;9;0,06
01450;D;ABIGAÏL/ABIGAIL;8;0,06
01450;D;ABRAR;8;0,06
01450;D;ADAMA;8;0,06
01450;D;ALAA;8;0,06
01450;H;AMJAD;8;0,06
01450;D;ANA ROSA;8;0,06
01450;D;AOUATIF;8;0,06
01450;D;ARANTXA;8;0,06
01450;D;ARLETTE;8;0,06
01450;H;ARON/ARÓN;8;0,06
01450;D;ARÀNTZAZU/ARÁNTZAZU/ARANTZAZU;8;0,06
01450;H;AUGUST;8;0,06
01450;D;AZAHARA;8;0,06
01450;H;BACHIR;8;0,06
01450;D;BALBINA;8;0,06
01450;H;BASILIO;8;0,06
01450;H;BASSIROU;8;0,06
01450;D;BEATRICE;8;0,06
01450;H;BERNARDINO;8;0,06
01450;D;BIANCA;8;0,06
01450;H;BIENVENIDO;8;0,06
01450;D;BIRGIT;8;0,06
01450;H;BOGDAN;8;0,06
01450;D;CANDELÀRIA/CANDELARIA;8;0,06
01450;H;CARLOS EDUARDO;8;0,06
01450;H;CARLOS ENRIQUE;8;0,06
01450;H;CECILIO;8;0,06
01450;D;CHADIA;8;0,06
01450;D;CLÀUDIA PATRÍCIA/CLAUDIA PATRICIA;8;0,06
01450;D;CONXITA;8;0,06
01450;D;CYNTHIA;8;0,06
01450;H;DAN;8;0,06
01450;D;DAYANA;8;0,06
01450;H;DELFIN/DELFÍN;8;0,06
01450;D;DENISE;8;0,06
01450;H;DIEGO FERNANDO;8;0,06
01450;H;DIMITAR;8;0,06
01450;H;DOMINIQUE;8;0,06
01450;D;DÀNIA/DANIA;8;0,06
01450;H;EDDY;8;0,06
01450;H;EL MAHDI;8;0,06
01450;H;ELADIO;8;0,06
01450;D;ELIZAVETA;8;0,06
01450;D;EMILY;8;0,06
01450;H;ERICK;8;0,06
01450;D;ESPERANÇA;8;0,06
01450;H;FAISSAL;8;0,06
01450;D;FATIMA EZZAHRAE;8;0,06
01450;H;FELICIANO;8;0,06
01450;H;FRANCISCO LUIS;8;0,06
01450;D;GANNA;8;0,06
01450;D;GERALDINE;8;0,06
01450;D;GERTRUDIS;8;0,06
01450;D;GHIZLAN;8;0,06
01450;H;GORKA;8;0,06
01450;H;GREGORI;8;0,06
01450;H;GUIDO;8;0,06
01450;H;GUY;8;0,06
01450;H;HAMIDOU;8;0,06
01450;D;HELGA;8;0,06
01450;D;HILDA;8;0,06
01450;D;HORTÈNSIA/HORTENSIA;8;0,06
01450;H;IDRISSA;8;0,06
01450;D;IHSSAN;8;0,06
01450;D;ILEANA;8;0,06
01450;H;ILIE;8;0,06
01450;D;INASS;8;0,06
01450;D;INMACULADA CONCEPCIÓ;8;0,06
01450;H;ISHAK;8;0,06
01450;D;IVANA;8;0,06
01450;H;IVO;8;0,06
01450;D;JACINTA;8;0,06
01450;H;JEAN CARLOS;8;0,06
01450;H;JEAN FRANÇOIS;8;0,06
01450;H;JEAN PHILIPPE;8;0,06
01450;H;JEREMY;8;0,06
01450;D;JIHANE;8;0,06
01450;H;JONÀS/JONÁS;8;0,06
01450;H;JOSÉ RAFAEL;8;0,06
01450;H;JUAN IGNACIO;8;0,06
01450;H;JUAN SEBASTIÁN;8;0,06
01450;D;KATERYNA;8;0,06
01450;D;KEILA;8;0,06
01450;D;KHADDOUJ;8;0,06
01450;H;LAHBIB;8;0,06
01450;D;LILIANE;8;0,06
01450;D;LISA;8;0,06
01450;D;LIUBOV;8;0,06
01450;D;LLUM;8;0,06
01450;D;LOREDANA;8;0,06
01450;H;LOUIS;8;0,06
01450;D;LUA;8;0,06
01450;D;MAGALÍ;8;0,06
01450;H;MANUEL ÀNGEL/MANUEL ÁNGEL;8;0,06
01450;D;MARIA ASCENSION;8;0,06
01450;D;MARIA AUXILIADORA;8;0,06
01450;D;MARIA CAMILA/MARÍA CAMILA;8;0,06
01450;D;MARIA DE LAS NIEVES/MARÍA DE LAS NIEVES;8;0,06
01450;D;MARIA ESPERANZA/MARÍA ESPERANZA;8;0,06
01450;D;MARIA LUCÍA/MARÍA LUCÍA;8;0,06
01450;D;MARIA MATILDE;8;0,06
01450;D;MARIA SONIA;8;0,06
01450;D;MARIA VIRGÍNIA/MARÍA VIRGINIA;8;0,06
01450;H;MBAREK;8;0,06
01450;H;MFEDAL;8;0,06
01450;D;MILA;8;0,06
01450;D;MILOUDA;8;0,06
01450;D;MINERVA;8;0,06
01450;D;MIRANDA;8;0,06
01450;D;MIRELA;8;0,06
01450;H;MOHAMED LARBI;8;0,06
01450;H;MYKHAYLO;8;0,06
01450;D;MYRIAM;8;0,06
01450;D;NADEZDA;8;0,06
01450;H;NAHUEL;8;0,06
01450;D;NAILA;8;0,06
01450;H;NASSIM;8;0,06
01450;D;NASSIRA;8;0,06
01450;D;NAZHA;8;0,06
01450;H;NAÏM/NAÍM;8;0,06
01450;D;NOHAILA;8;0,06
01450;D;ODETTE;8;0,06
01450;H;OSSAMA;8;0,06
01450;D;OTÍLIA/OTILIA;8;0,06
01450;D;OUAFAA;8;0,06
01450;D;OUMOU;8;0,06
01450;D;PAMELA;8;0,06
01450;H;RADU;8;0,06
01450;H;RAYMOND;8;0,06
01450;D;RKIA;8;0,06
01450;D;SACRAMENTO;8;0,06
01450;H;SAIDOU;8;0,06
01450;D;SAKINA;8;0,06
01450;D;SALUD;8;0,06
01450;H;SALVIO;8;0,06
01450;D;SERAFINA;8;0,06
01450;D;SIHAME;8;0,06
01450;H;SOFIÁN;8;0,06
01450;H;STEFANO;8;0,06
01450;D;SYLVIA;8;0,06
01450;H;TAHA;8;0,06
01450;H;TEODOR;8;0,06
01450;D;TOMASA;8;0,06
01450;D;TRINITAT;8;0,06
01450;H;VALENTINO;8;0,06
01450;D;VASILICA;8;0,06
01450;H;WAEL;8;0,06
01450;D;WAFAE;8;0,06
01450;D;YANET;8;0,06
01450;H;YANIS;8;0,06
01450;D;YESENIA;8;0,06
01450;D;YOSRA;8;0,06
01450;H;YURIY;8;0,06
01450;H;ZACARÍAS;8;0,06
01450;H;ZIAD;8;0,06
01450;H;ÀNGEL LUIS/ÁNGEL LUIS;8;0,06
01450;H;ÀNGELO/ÁNGELO;8;0,06
01607;H;ABDELHADI;7;0,05
01607;H;ABDELOUAHED;7;0,05
01607;H;ABDELOUAHID;7;0,05
01607;H;ABDERRAZAK;7;0,05
01607;H;ABDERRAZZAK;7;0,05
01607;H;ABDOURAHMANE;7;0,05
01607;D;ABIR;7;0,05
01607;H;ALAE EDDINE;7;0,05
01607;H;ALASSANE;7;0,05
01607;D;ALBINA;7;0,05
01607;H;ALEJANDRO JOSÉ;7;0,05
01607;D;ALEXANDRA MARIA/ALEXANDRA MARÍA;7;0,05
01607;H;ALHAGIE;7;0,05
01607;D;ALINE;7;0,05
01607;H;ALPHA;7;0,05
01607;H;ALY;7;0,05
01607;H;AMADOR;7;0,05
01607;D;AMELIE/AMÉLIE;7;0,05
01607;D;ANA LUISA;7;0,05
01607;H;ANDER;7;0,05
01607;D;ANNE;7;0,05
01607;H;ANTONIO MIGUEL;7;0,05
01607;H;ANUAR;7;0,05
01607;H;ARIA/ARIÀ;7;0,05
01607;D;AUDREY;7;0,05
01607;D;BADIA;7;0,05
01607;H;BAKARY;7;0,05
01607;D;BASÍLIA/BASILIA;7;0,05
01607;H;BENAISSA;7;0,05
01607;H;BERNABÈ/BERNABÉ;7;0,05
01607;D;BETH;7;0,05
01607;D;BETTINA;7;0,05
01607;D;BINTOU;7;0,05
01607;D;CAMÈLIA/CAMELIA;7;0,05
01607;D;CARIDAD;7;0,05
01607;H;CASIMIRO;7;0,05
01607;H;CEDRIC;7;0,05
01607;H;CLAUDI;7;0,05
01607;D;CLOTILDE;7;0,05
01607;H;COSTEL;7;0,05
01607;D;DAFNE;7;0,05
01607;D;DALILA;7;0,05
01607;D;DANIELLE;7;0,05
01607;H;DANIIL;7;0,05
01607;D;DANNA;7;0,05
01607;D;DEBORAH;7;0,05
01607;H;DOMÈNEC;7;0,05
01607;H;EDWARD;7;0,05
01607;H;EL AMIN;7;0,05
01607;H;EL MUSTAPHA;7;0,05
01607;H;EPIFANIO;7;0,05
01607;H;ETHAN;7;0,05
01607;H;EULOGIO;7;0,05
01607;D;EUSEBIA;7;0,05
01607;D;EVELYNE;7;0,05
01607;D;FADILA;7;0,05
01607;D;FATINE;7;0,05
01607;D;FATUMATA;7;0,05
01607;H;FAUSTO;7;0,05
01607;H;FERNANDO JOSÉ;7;0,05
01607;H;FERNANDO MANUEL;7;0,05
01607;D;FRANCINA;7;0,05
01607;D;FRANCISCA MARIA;7;0,05
01607;H;FRANCISCO DE ASÍS;7;0,05
01607;D;FRANÇOISE;7;0,05
01607;D;FÀTIMA EZZAHRA/FÁTIMA EZZAHRA;7;0,05
01607;D;FÀTIMA ZHORA/FÁTIMA ZHORA;7;0,05
01607;D;GABRIELE;7;0,05
01607;D;GISELE;7;0,05
01607;D;GRACIELA;7;0,05
01607;H;GRAU;7;0,05
01607;D;HADDA;7;0,05
01607;D;HASSANA;7;0,05
01607;H;HAYTAM;7;0,05
01607;H;HENRY;7;0,05
01607;H;HUG;7;0,05
01607;D;IDA;7;0,05
01607;H;IHOR;7;0,05
01607;D;IHSAN;7;0,05
01607;D;IRMA;7;0,05
01607;H;ISAÍAS;7;0,05
01607;D;ISRAA;7;0,05
01607;H;JALAL;7;0,05
01607;H;JAWAD;7;0,05
01607;H;JEAN MICHEL;7;0,05
01607;H;JOAN MANUEL;7;0,05
01607;H;JOB;7;0,05
01607;H;JORGE MANUEL;7;0,05
01607;D;JORGINA;7;0,05
01607;H;JOSHUA;7;0,05
01607;H;JUAN CAMILO;7;0,05
01607;H;JUAN GABRIEL;7;0,05
01607;D;KAMAR;7;0,05
01607;H;KENNETH;7;0,05
01607;H;KIRILL;7;0,05
01607;D;KSENIA;7;0,05
01607;H;LAMARANA;7;0,05
01607;D;LAURENCE;7;0,05
01607;D;LILIAN;7;0,05
01607;D;LINDA;7;0,05
01607;D;LLÚCIA;7;0,05
01607;H;LOAY;7;0,05
01607;H;LOUAY;7;0,05
01607;H;LUIS ALFONSO;7;0,05
01607;H;LUIS FELIPE;7;0,05
01607;H;LUIS JAVIER;7;0,05
01607;H;LUIS JOSÉ;7;0,05
01607;D;LUZ ADRIANA;7;0,05
01607;D;LYUDMYLA;7;0,05
01607;H;LÁZARO;7;0,05
01607;H;MALICK;7;0,05
01607;H;MARCIAL;7;0,05
01607;H;MARCOS ANTONIO;7;0,05
01607;D;MARIA ANGÈLICA/MARÍA ANGÉLICA;7;0,05
01607;D;MARIA ELISA/MARÍA ELISA;7;0,05
01607;D;MARIA ENRIQUETA/MARÍA ENRIQUETA;7;0,05
01607;D;MARIA GABRIELA/MARÍA GABRIELA;7;0,05
01607;D;MARIA HELENA/MARÍA HELENA;7;0,05
01607;D;MARIA LORENA/MARÍA LORENA;7;0,05
01607;D;MARIA REMEDIOS/MARÍA REMEDIOS;7;0,05
01607;D;MARIA RITA/MARÍA RITA;7;0,05
01607;D;MARIANNA;7;0,05
01607;D;MARIANNE;7;0,05
01607;D;MARIE CHRISTINE;7;0,05
01607;D;MARIE CLAUDE;7;0,05
01607;H;MARUAN;7;0,05
01607;H;MARWANE;7;0,05
01607;D;MARÍA JUANA;7;0,05
01607;D;MARÍA SALUD;7;0,05
01607;H;MAURIZIO;7;0,05
01607;H;MAXIME;7;0,05
01607;H;MAXIMILIANO;7;0,05
01607;D;MELANI;7;0,05
01607;D;MELISA;7;0,05
01607;H;MOAD;7;0,05
01607;H;MODOU;7;0,05
01607;H;MOHAMADOU;7;0,05
01607;H;MOHAMED AMIR;7;0,05
01607;H;MOHAMED YASSIN;7;0,05
01607;H;MOHSIN;7;0,05
01607;H;NACHO;7;0,05
01607;D;NAGORE;7;0,05
01607;D;NAHIA;7;0,05
01607;D;NAIRA;7;0,05
01607;D;NAYELI;7;0,05
01607;D;NAYRA;7;0,05
01607;D;NELLY;7;0,05
01607;D;NISRIN;7;0,05
01607;D;NISSRINE;7;0,05
01607;H;NORBERTO;7;0,05
01607;D;NOUHA;7;0,05
01607;D;OBDULIA;7;0,05
01607;H;OCTAVI;7;0,05
01607;D;OUAFA;7;0,05
01607;D;POLINA;7;0,05
01607;H;PRUDENCIO;7;0,05
01607;D;RABAB;7;0,05
01607;H;RABAH;7;0,05
01607;H;RAFIK;7;0,05
01607;H;RAMON JOSÉ/RAMÓN JOSÉ;7;0,05
01607;D;RAYHANA;7;0,05
01607;H;REYES;7;0,05
01607;H;RIGOBERTO;7;0,05
01607;H;RODOLFO;7;0,05
01607;H;ROLANDO;7;0,05
01607;H;RUFINO;7;0,05
01607;H;SALAH EDDINE;7;0,05
01607;D;SALOMÉ;7;0,05
01607;H;SALVATORE;7;0,05
01607;D;SALWA;7;0,05
01607;D;SAMARA;7;0,05
01607;D;SANDRINE;7;0,05
01607;H;SERGE;7;0,05
01607;D;SIGRID;7;0,05
01607;H;SILVESTRE;7;0,05
01607;H;SIMO/SIMÓ;7;0,05
01607;D;SINAI;7;0,05
01607;H;SOHAYB;7;0,05
01607;H;SOULAIMAN;7;0,05
01607;H;SULAIMAN/SULAIMÁN;7;0,05
01607;D;SUSAN;7;0,05
01607;H;TEODORO;7;0,05
01607;H;VADIM;7;0,05
01607;D;VERONIKA;7;0,05
01607;H;VIKTOR;7;0,05
01607;D;VIRTUDES;7;0,05
01607;H;WAIL;7;0,05
01607;D;WENDY;7;0,05
01607;H;WILSON;7;0,05
01607;D;XANTAL;7;0,05
01607;D;ZOULIKHA;7;0,05
01798;H;ABDELKHALAK;6;0,04
01798;H;ABDELKHALEK;6;0,04
01798;H;ABDON/ABDÓN;6;0,04
01798;H;ABDOU;6;0,04
01798;H;ABDUL;6;0,04
01798;D;ADOLFINA;6;0,04
01798;D;AISHA;6;0,04
01798;H;ALAMI;6;0,04
01798;D;ALBA MARIA/ALBA MARÍA;6;0,04
01798;H;ALBINO;6;0,04
01798;D;ALEGRIA/ALEGRÍA;6;0,04
01798;H;ALEJO;6;0,04
01798;H;ALEKSANDER;6;0,04
01798;H;ALIOUNE;6;0,04
01798;H;AMADOU TIDIANE;6;0,04
01798;D;AMOR;6;0,04
01798;D;ANA PAULA;6;0,04
01798;D;ANALIA/ANALÍA;6;0,04
01798;D;ANASTASIYA;6;0,04
01798;H;ANDREA;6;0,04
01798;D;ANGELIQUE;6;0,04
01798;D;ANNICK;6;0,04
01798;H;ANTOINE;6;0,04
01798;D;ANTONIA MARIA;6;0,04
01798;D;APOLONIA;6;0,04
01798;D;ARES;6;0,04
01798;H;ARITZ;6;0,04
01798;D;AVRIL;6;0,04
01798;H;AZEDDINE;6;0,04
01798;H;AZZEDDINE;6;0,04
01798;H;BADREDDINE;6;0,04
01798;D;BASSMA;6;0,04
01798;H;BAUDILIO;6;0,04
01798;H;BENJAMÍ;6;0,04
01798;D;BERNARDA;6;0,04
01798;D;BINTA;6;0,04
01798;D;BOCHRA;6;0,04
01798;H;BONIFACIO;6;0,04
01798;H;BRAIS;6;0,04
01798;D;BRENDA;6;0,04
01798;H;BRUC;6;0,04
01798;H;BUENAVENTURA;6;0,04
01798;H;CARLOS ROBERTO;6;0,04
01798;D;CARMINA;6;0,04
01798;D;CASILDA;6;0,04
01798;D;CELINE;6;0,04
01798;D;CHAIMAA;6;0,04
01798;H;CHAKIB;6;0,04
01798;D;CHRISTELLE;6;0,04
01798;D;CINTA;6;0,04
01798;D;CONCHITA;6;0,04
01798;D;CORINA;6;0,04
01798;D;CUSTÒDIA/CUSTODIA;6;0,04
01798;H;CÈSAR AUGUSTO/CÉSAR AUGUSTO;6;0,04
01798;D;CÍNTIA/CINTIA;6;0,04
01798;H;DANIELE;6;0,04
01798;H;DAWDA;6;0,04
01798;H;DEMBO;6;0,04
01798;H;DIEGO MARTÍN;6;0,04
01798;H;DIEGO SEBASTIÁN;6;0,04
01798;D;DIENABOU;6;0,04
01798;D;DIKRA;6;0,04
01798;H;DJIBY;6;0,04
01798;D;DORIS;6;0,04
01798;D;DÀNAE/DÁNAE/DANAE;6;0,04
01798;H;EIDEN;6;0,04
01798;H;EL HOUSSAIN;6;0,04
01798;H;EL KHALIL;6;0,04
01798;H;EL MILOUD;6;0,04
01798;D;ELENA MARIA/ELENA MARÍA;6;0,04
01798;H;ELEUTERIO;6;0,04
01798;H;EROS;6;0,04
01798;H;ESSA;6;0,04
01798;D;ESTÍBALIZ;6;0,04
01798;D;EVANGELINA;6;0,04
01798;H;EVARISTO;6;0,04
01798;D;EXPIRACION;6;0,04
01798;H;FABRICE;6;0,04
01798;H;FACUNDO;6;0,04
01798;H;FAHD;6;0,04
01798;H;FAICAL;6;0,04
01798;D;FILOMENA;6;0,04
01798;D;FINA;6;0,04
01798;H;FLORENCI;6;0,04
01798;H;FLORENTINO;6;0,04
01798;D;FLORINDA;6;0,04
01798;H;FRANCK;6;0,04
01798;D;FUENSANTA;6;0,04
01798;H;GABRIEL ALEJANDRO;6;0,04
01798;D;GAIA;6;0,04
01798;D;GIULIA;6;0,04
01798;H;GUIM;6;0,04
01798;H;GUSTAVO ADOLFO;6;0,04
01798;H;HAROUN;6;0,04
01798;H;HAROUNA;6;0,04
01798;D;HELENE;6;0,04
01798;H;HENRI;6;0,04
01798;H;HERIBERTO;6;0,04
01798;H;HILARIO;6;0,04
01798;D;HILÀRIA/HILARIA;6;0,04
01798;D;IBTISSAME;6;0,04
01798;D;IGNACIA;6;0,04
01798;D;IKRAME;6;0,04
01798;D;INNA;6;0,04
01798;H;ISLAM;6;0,04
01798;H;IÑAKI;6;0,04
01798;H;JACINT;6;0,04
01798;D;JADE;6;0,04
01798;D;JANAT;6;0,04
01798;D;JANINE;6;0,04
01798;D;JEMAA;6;0,04
01798;D;JESUSA;6;0,04
01798;H;JESÚS ANTONIO;6;0,04
01798;D;JIHAN;6;0,04
01798;H;JILALI;6;0,04
01798;H;JOAN FRANCESC;6;0,04
01798;H;JOAN MIQUEL;6;0,04
01798;H;JOAN RAMON/JOAN RAMÓN;6;0,04
01798;D;JOSEFA MARIA;6;0,04
01798;D;JOSEPHINE;6;0,04
01798;H;JOSÉ EDUARDO;6;0,04
01798;H;JOSÉ RAÜL/JOSÉ RAÚL;6;0,04
01798;H;JUAN ANDRÉS;6;0,04
01798;H;JUAN DANIEL;6;0,04
01798;H;JUAN ENRIQUE;6;0,04
01798;H;JUAN VICENTE;6;0,04
01798;D;JUNA;6;0,04
01798;D;KARIN;6;0,04
01798;D;KARLA PATRICIA;6;0,04
01798;D;KERSTIN;6;0,04
01798;D;KHRYSTYNA;6;0,04
01798;D;KRISTINA;6;0,04
01798;D;KÈNIA/KENIA;6;0,04
01798;D;LAMYAE;6;0,04
01798;D;LAURA PATRÍCIA/LAURA PATRICIA;6;0,04
01798;H;LEOPOLDO;6;0,04
01798;D;LILA;6;0,04
01798;D;LINA MARIA/LINA MARÍA;6;0,04
01798;D;LIS;6;0,04
01798;D;LOUIZA;6;0,04
01798;H;LUKAS;6;0,04
01798;D;LUMINITA;6;0,04
01798;D;LYUBOV;6;0,04
01798;H;MAHDI;6;0,04
01798;D;MAIRA;6;0,04
01798;H;MAJID;6;0,04
01798;H;MALAK;6;0,04
01798;H;MALANG;6;0,04
01798;H;MAMADOU ALPHA;6;0,04
01798;H;MAMADOU DIAN;6;0,04
01798;H;MANOLO;6;0,04
01798;H;MANUEL ALEJANDRO;6;0,04
01798;H;MANUEL FRANCISCO;6;0,04
01798;D;MARIA ALBA/MARÍA ALBA;6;0,04
01798;D;MARIA ANA/MARÍA ANA;6;0,04
01798;D;MARIA DE LA CRUZ;6;0,04
01798;D;MARIA DE LES NEUS;6;0,04
01798;D;MARIA ESTRELLA/MARÍA ESTRELLA;6;0,04
01798;D;MARIA GUADALUPE/MARÍA GUADALUPE;6;0,04
01798;D;MARIA PAULA/MARÍA PAULA;6;0,04
01798;D;MARIA RAMONA/MARÍA RAMONA;6;0,04
01798;D;MARIA REMEI;6;0,04
01798;D;MARIE HELENE;6;0,04
01798;D;MARIELA;6;0,04
01798;D;MARILENA;6;0,04
01798;D;MARIOARA;6;0,04
01798;H;MARIÀ;6;0,04
01798;H;MAROUANE;6;0,04
01798;D;MARÍA MILAGROS;6;0,04
01798;D;MARÍA ROCÍO;6;0,04
01798;H;MASSIMO;6;0,04
01798;D;MAYRA;6;0,04
01798;D;MAYRA ALEJANDRA;6;0,04
01798;H;MELCHOR;6;0,04
01798;D;MELINA;6;0,04
01798;D;MELINDA;6;0,04
01798;H;MIROSLAV;6;0,04
01798;H;MODEST;6;0,04
01798;H;MOR;6;0,04
01798;D;MURIEL;6;0,04
01798;D;MÀXIMA/MÁXIMA;6;0,04
01798;D;NATIVITAT;6;0,04
01798;H;NEL;6;0,04
01798;H;NEO;6;0,04
01798;D;NIHAL;6;0,04
01798;D;NISRINE;6;0,04
01798;D;NOHA;6;0,04
01798;D;NÍDIA/NIDIA;6;0,04
01798;H;OLEH;6;0,04
01798;D;OLGA LUCIA;6;0,04
01798;H;OTHMANE;6;0,04
01798;D;OUIAM;6;0,04
01798;D;OUIDAD;6;0,04
01798;H;PAOLO;6;0,04
01798;D;PASTORA;6;0,04
01798;D;PAULA ANDREA;6;0,04
01798;D;PAULETTE;6;0,04
01798;H;PAVLO;6;0,04
01798;H;PEDRO MIGUEL;6;0,04
01798;H;PEDRO PABLO;6;0,04
01798;H;RADOUANE;6;0,04
01798;D;RAIMUNDA;6;0,04
01798;D;RAJAA;6;0,04
01798;D;RENATE;6;0,04
01798;H;RICARDO JOSÉ;6;0,04
01798;D;RIHAM;6;0,04
01798;H;RIYAD;6;0,04
01798;H;ROI;6;0,04
01798;D;ROSA ISABEL;6;0,04
01798;D;ROSALINA;6;0,04
01798;D;RUFINA;6;0,04
01798;D;SABRIN;6;0,04
01798;D;SAFA;6;0,04
01798;H;SALIF;6;0,04
01798;D;SAMIHA;6;0,04
01798;D;SANTIAGA;6;0,04
01798;H;SEBASTIEN;6;0,04
01798;D;SELENA;6;0,04
01798;D;SOMAYA;6;0,04
01798;H;SORIN;6;0,04
01798;H;STEPAN;6;0,04
01798;D;SUSANNE;6;0,04
01798;H;THEO;6;0,04
01798;H;TIDIANE;6;0,04
01798;H;TIM;6;0,04
01798;H;TITO;6;0,04
01798;H;TOMEU;6;0,04
01798;H;TONY;6;0,04
01798;H;ULRICH;6;0,04
01798;H;VALERIANO;6;0,04
01798;H;VASILY;6;0,04
01798;H;VENANCIO;6;0,04
01798;D;VICTORIANA;6;0,04
01798;H;VLADISLAV;6;0,04
01798;H;WILFREDO;6;0,04
01798;D;WISAL;6;0,04
01798;H;YAHIA;6;0,04
01798;H;YANNICK;6;0,04
01798;D;YASSMINA;6;0,04
01798;H;YVAN;6;0,04
01798;D;YVONNE;6;0,04
01798;H;ZAYD;6;0,04
01798;H;ZOUHIR;6;0,04
01798;D;ZOYA;6;0,04
01798;H;ÀLVAR;6;0,04
01798;H;ÀNGEL GABRIEL/ÁNGEL GABRIEL;6;0,04
01798;H;ÀNGEL JOSÉ/ÁNGEL JOSÉ;6;0,04
01798;H;ÀNGEL MANUEL/ÁNGEL MANUEL;6;0,04
01798;D;ÀSIA;6;0,04
01798;H;ÈDGARD/EDGARD;6;0,04
02048;H;ABDALLAH;5;0,03
02048;H;ABDELGHAFOUR;5;0,03
02048;H;ABDELMALIK;5;0,03
02048;H;ABID;5;0,03
02048;H;ADNANE;5;0,03
02048;H;ADRIANO;5;0,03
02048;D;AGATHA;5;0,03
02048;D;AINOHA;5;0,03
02048;D;ALBA LUCÍA;5;0,03
02048;D;ALENA;5;0,03
02048;D;ALESSANDRA;5;0,03
02048;H;ALGUER;5;0,03
02048;D;ALINA ELENA;5;0,03
02048;H;ALPHA OUMAR;5;0,03
02048;D;AMARA;5;0,03
02048;D;ANA CRISTINA;5;0,03
02048;D;ANA LAURA;5;0,03
02048;D;ANA LUCÍA;5;0,03
02048;H;ANATOLIY;5;0,03
02048;H;ANDRII;5;0,03
02048;D;ANDRÉE;5;0,03
02048;D;ANGELIKA;5;0,03
02048;D;ANIA;5;0,03
02048;D;ANISA;5;0,03
02048;D;ANNIE;5;0,03
02048;H;ANSUMANA;5;0,03
02048;D;ANTOINETTE;5;0,03
02048;D;ANTONELLA;5;0,03
02048;H;ANTONIO MARIA/ANTONIO MARÍA;5;0,03
02048;H;ARCADI;5;0,03
02048;H;ARCADIO;5;0,03
02048;D;ARIANNA;5;0,03
02048;D;AROHA;5;0,03
02048;H;ARSENIO;5;0,03
02048;H;ARTHUR;5;0,03
02048;H;AUGUSTO;5;0,03
02048;H;AUREL;5;0,03
02048;D;AZUCENA;5;0,03
02048;H;BADRE;5;0,03
02048;H;BAGHDAD;5;0,03
02048;H;BALLA;5;0,03
02048;H;BARTOMEU;5;0,03
02048;H;BAUTISTA;5;0,03
02048;D;BERNARDINA;5;0,03
02048;H;BERND;5;0,03
02048;H;BOCAR;5;0,03
02048;H;BORIS;5;0,03
02048;H;BOUSSELHAM;5;0,03
02048;H;BRANDON;5;0,03
02048;H;BRAYAN;5;0,03
02048;H;CAMILO;5;0,03
02048;H;CARLOS ANTONIO;5;0,03
02048;H;CARLOS ARTURO;5;0,03
02048;H;CARLOS DAVID;5;0,03
02048;H;CARLOS JOSÉ;5;0,03
02048;H;CARLOS RAFAEL;5;0,03
02048;D;CAROL;5;0,03
02048;D;CAROLA;5;0,03
02048;H;CELSO;5;0,03
02048;D;CESAREA;5;0,03
02048;H;CHAFIK;5;0,03
02048;D;CHAHRAZAD;5;0,03
02048;D;CHOUMICHA;5;0,03
02048;H;CHRISTIAN RENE;5;0,03
02048;H;CIPRIAN;5;0,03
02048;D;CLÀUDIA MARIA/CLAUDIA MARÍA;5;0,03
02048;D;COLOMA;5;0,03
