# Noms de la població. 2020
# Gironès
# Font: Idescat, a partir del Registre de Població de Catalunya.
# Nota: ‰ calculat sobre el total de la població a la dècada seleccionada.
# Nota: Només es mostren els noms de freqüència igual o superior a 4.
# Institut d'Estadística de Catalunya
# http://www.idescat.cat/noms/?sexe=0&res=d20
# Pos.;Sexe;Nom;Rànquing. Freqüència;Rànquing. ‰
01995;H;HARON;6;0,03
01995;D;HELGA;6;0,03
01995;H;HOSSAIN;6;0,03
01995;H;HÈCTOR DAVID/HÉCTOR DAVID;6;0,03
01995;H;IGNACIO JAVIER;6;0,03
01995;D;IKRAME;6;0,03
01995;H;ILAI;6;0,03
01995;H;IMRANE;6;0,03
01995;D;INMACULADA CONCEPCIÓ;6;0,03
01995;D;INÉS MARÍA;6;0,03
01995;D;IONICA;6;0,03
01995;D;IRATI;6;0,03
01995;D;ISABELA;6;0,03
01995;D;ISRAA;6;0,03
01995;H;IULIAN;6;0,03
01995;H;JAVIER ANTONIO;6;0,03
01995;D;JEMAA;6;0,03
01995;H;JOAN IGNASI;6;0,03
01995;H;JOAN MIQUEL;6;0,03
01995;H;JORDÀ;6;0,03
01995;H;JOSHUA;6;0,03
01995;H;JOSUÈ DAVID/JOSUÉ DAVID;6;0,03
01995;H;JOSÉ ORIOL;6;0,03
01995;D;JOY;6;0,03
01995;H;JUAN ESTEBAN;6;0,03
01995;H;JUAN RAFAEL;6;0,03
01995;H;KABA;6;0,03
01995;D;KADIJA;6;0,03
01995;D;KATERINA;6;0,03
01995;H;KEMO;6;0,03
01995;D;KHADIDIATOU;6;0,03
01995;H;KINDA;6;0,03
01995;D;KIRA;6;0,03
01995;D;LAMIA;6;0,03
01995;D;LAURA VALENTINA;6;0,03
01995;D;LENUTA;6;0,03
01995;H;LEOPOLDO;6;0,03
01995;D;LINA MARIA/LINA MARÍA;6;0,03
01995;D;LINDA;6;0,03
01995;D;LOBNA;6;0,03
01995;D;LORENZA;6;0,03
01995;H;LOVEPREET;6;0,03
01995;H;LUIGI;6;0,03
01995;D;LUZ ELENA;6;0,03
01995;D;LYUBOV;6;0,03
01995;D;LÍGIA/LIGIA;6;0,03
01995;D;LÍVIA/LIVIA;6;0,03
01995;D;MAHA;6;0,03
01995;H;MAHMOUD;6;0,03
01995;D;MAJIDA;6;0,03
01995;D;MAJULA;6;0,03
01995;H;MAKSYM;6;0,03
01995;H;MAMADOU SALIOU;6;0,03
01995;H;MANJIT;6;0,03
01995;D;MARAM;6;0,03
01995;D;MARGOT;6;0,03
01995;D;MARIA ARÀNZAZU/MARÍA ARÁNZAZU;6;0,03
01995;D;MARIA CONSOLACION;6;0,03
01995;D;MARIA DESAMPARADOS;6;0,03
01995;D;MARIA EMÍLIA/MARÍA EMILIA;6;0,03
01995;D;MARIA ESPERANÇA;6;0,03
01995;D;MARIA SONIA;6;0,03
01995;D;MARIA VICENTA;6;0,03
01995;D;MARIAME;6;0,03
01995;D;MARINELA;6;0,03
01995;H;MARTIRIAN;6;0,03
01995;D;MARÍA SALUD;6;0,03
01995;H;MATEI;6;0,03
01995;H;MATTHEW;6;0,03
01995;H;MAURICI;6;0,03
01995;H;MELCHOR;6;0,03
01995;D;MENNANA;6;0,03
01995;D;MIGUELA;6;0,03
01995;H;MODOU;6;0,03
01995;H;MOMODOU LAMIN;6;0,03
01995;H;MOUHSSINE;6;0,03
01995;H;MOULOUD;6;0,03
01995;D;MOUNA;6;0,03
01995;H;MUHAMMADOU;6;0,03
01995;D;NAILA;6;0,03
01995;D;NANA;6;0,03
01995;H;NARINDER;6;0,03
01995;H;NASSIM;6;0,03
01995;D;NASSIMA;6;0,03
01995;D;NAYRA;6;0,03
01995;D;NAZARET;6;0,03
01995;H;NEL;6;0,03
01995;H;NELU;6;0,03
01995;D;NEZHA;6;0,03
01995;D;NONA;6;0,03
01995;D;NÍDIA/NIDIA;6;0,03
01995;H;OCTAVIO;6;0,03
01995;D;OLEKSANDRA;6;0,03
01995;D;OMAIMA;6;0,03
01995;D;ORIANA;6;0,03
01995;D;OUAFA;6;0,03
01995;D;OUAFAA;6;0,03
01995;H;OUASSIM;6;0,03
01995;D;OUASSIMA;6;0,03
01995;D;OUIAM;6;0,03
01995;H;OUMAROU;6;0,03
01995;H;OVIDI;6;0,03
01995;H;PABLO ANDRÉS;6;0,03
01995;H;PABLO ANTONIO;6;0,03
01995;D;PAOLA ANDREA;6;0,03
01995;D;PATIENCE;6;0,03
01995;D;PAULA MARIA/PAULA MARÍA;6;0,03
01995;H;PERE JOSEP;6;0,03
01995;H;PETRICA;6;0,03
01995;D;PETRONILA;6;0,03
01995;H;PRINCE;6;0,03
01995;D;PRISCILA;6;0,03
01995;H;RANJIT;6;0,03
01995;D;ROMAYSAE;6;0,03
01995;H;ROMEO;6;0,03
01995;D;ROSA ELENA;6;0,03
01995;D;ROSA IDALIA;6;0,03
01995;D;ROSANNA;6;0,03
01995;H;RUSLAN;6;0,03
01995;D;SABRINE;6;0,03
01995;D;SADIKA;6;0,03
01995;H;SAFOUAN;6;0,03
01995;D;SAGRARIO;6;0,03
01995;D;SAMAH;6;0,03
01995;D;SAMANTHA;6;0,03
01995;D;SAMARA;6;0,03
01995;H;SAMBOU;6;0,03
01995;D;SANDRA YAMILETH;6;0,03
01995;H;SANKUNG;6;0,03
01995;H;SATURNINO;6;0,03
01995;D;SEGUNDA;6;0,03
01995;D;SERENA;6;0,03
01995;D;SOPHIA;6;0,03
01995;D;SOPHIE;6;0,03
01995;H;SOULIMAN;6;0,03
01995;H;STANISLAV;6;0,03
01995;D;STEFANY;6;0,03
01995;H;SURINDER;6;0,03
01995;D;SUSAGNA;6;0,03
01995;D;TANA;6;0,03
01995;D;TIDA;6;0,03
01995;D;TRINITAT;6;0,03
01995;D;TURA;6;0,03
01995;D;UXIA;6;0,03
01995;D;VIKTORIIA;6;0,03
01995;H;VINICIUS;6;0,03
01995;D;WAFAE;6;0,03
01995;D;WALAE;6;0,03
01995;H;WALTER;6;0,03
01995;D;WASSIMA;6;0,03
01995;H;YANKUBA;6;0,03
01995;H;YANN;6;0,03
01995;D;YLÈNIA/YLENIA;6;0,03
01995;H;YOUCEF;6;0,03
01995;H;YURI;6;0,03
01995;D;ZORAIDA;6;0,03
01995;H;ZOUHIR;6;0,03
01995;D;ÀSIA;6;0,03
01995;D;ÍNDIA;6;0,03
01995;H;ÒSCAR ANDRÉS/ÓSCAR ANDRÉS;6;0,03
01995;H;ÒSCAR EDUARDO/ÓSCAR EDUARDO;6;0,03
02255;H;ABDELGHAFOUR;5;0,03
02255;H;ABDELLAZIZ;5;0,03
02255;H;ABDELMALIK;5;0,03
02255;H;ABDELMONAIM;5;0,03
02255;H;ABDENBI;5;0,03
02255;H;ABDERRAZAK;5;0,03
02255;H;ABDERRAZZAK;5;0,03
02255;H;ABUBAKARY;5;0,03
02255;H;ADAI;5;0,03
02255;H;ADRIEL;5;0,03
02255;H;AHAMADOU;5;0,03
02255;D;AILA;5;0,03
02255;D;ALAIA;5;0,03
02255;D;ALBA AZUCENA;5;0,03
02255;D;ALDA;5;0,03
02255;D;ALEIDA;5;0,03
02255;H;ALEJANDRO ANTONIO;5;0,03
02255;D;ALEKSANDRA;5;0,03
02255;D;ALFONSA;5;0,03
02255;D;ALIDA;5;0,03
02255;H;ALIU;5;0,03
02255;H;ALLAN JOSUE;5;0,03
02255;H;AMADOU TIDIANE;5;0,03
02255;D;AMAIA;5;0,03
02255;H;AMARJIT;5;0,03
02255;H;AMOS;5;0,03
02255;D;ANA CAROLINA;5;0,03
02255;D;ANA JÚLIA/ANA JULIA;5;0,03
02255;D;ANA TERESA;5;0,03
02255;H;ANDERSON;5;0,03
02255;H;ANDRII;5;0,03
02255;H;ANICETO;5;0,03
02255;H;ANIS/ANÍS;5;0,03
02255;D;ANNA ISABEL;5;0,03
02255;H;ANTONIO JAVIER;5;0,03
02255;D;ANZHELA;5;0,03
02255;D;APOLONIA;5;0,03
02255;H;ARIA/ARIÀ;5;0,03
02255;D;ARLETTE;5;0,03
02255;H;AROUNA;5;0,03
02255;D;ARWA;5;0,03
02255;D;ARYA;5;0,03
02255;D;ATIKA;5;0,03
02255;H;AURELI;5;0,03
02255;D;AVELINA;5;0,03
02255;D;AVNEET;5;0,03
02255;D;AYADA;5;0,03
02255;D;AZUCENA;5;0,03
02255;H;AZZEDDINE;5;0,03
02255;H;BADREDDINE;5;0,03
02255;H;BAHOREH;5;0,03
02255;H;BALA;5;0,03
02255;H;BALWINDER;5;0,03
02255;H;BANGALY;5;0,03
02255;H;BELAID;5;0,03
02255;D;BELINDA;5;0,03
02255;H;BELKACEM;5;0,03
02255;D;BERNARDA;5;0,03
02255;D;BETLEM;5;0,03
02255;D;BLANCA ESTHER;5;0,03
02255;D;BLAU;5;0,03
02255;H;BOCAR;5;0,03
02255;H;BOUBOU;5;0,03
02255;H;BRANDON;5;0,03
02255;H;BUBACAR;5;0,03
02255;H;CARLOS ALEXANDER;5;0,03
02255;D;CARMELA;5;0,03
02255;D;CARMEN PILAR;5;0,03
02255;D;CARMEN ROSA;5;0,03
02255;D;CAROL;5;0,03
02255;H;CESAREO;5;0,03
02255;D;CHAIMA;5;0,03
02255;H;CHEIKHNA;5;0,03
02255;D;CHIARA;5;0,03
02255;D;CHRISTINA;5;0,03
02255;D;CHRISTINE;5;0,03
02255;D;CINTHIA PAOLA;5;0,03
02255;D;CLEMENTINA;5;0,03
02255;D;CLÀUDIA ALEJANDRA/CLAUDIA ALEJANDRA;5;0,03
02255;H;CONRAD;5;0,03
02255;D;CORINA;5;0,03
02255;D;CORNELIA;5;0,03
02255;D;CRESCENCIA;5;0,03
02255;D;CRISTIANE;5;0,03
02255;H;CRISTINEL;5;0,03
02255;H;CRISTIÁN CAMILO;5;0,03
02255;D;CUSTÒDIA/CUSTODIA;5;0,03
02255;H;DALJIT;5;0,03
02255;D;DANNA;5;0,03
02255;H;DARYL;5;0,03
02255;H;DAVINDER;5;0,03
02255;H;DELFI;5;0,03
02255;H;DESMOND;5;0,03
02255;D;DIANA GABRIELA;5;0,03
02255;D;DIANA PATRICIA;5;0,03
02255;H;DIEGO ALEJANDRO;5;0,03
02255;D;DIENABA;5;0,03
02255;H;DIONIS/DIONÍS;5;0,03
02255;D;DJENEBA;5;0,03
02255;H;DJIBY;5;0,03
02255;D;DOINA;5;0,03
02255;H;DORIAN;5;0,03
02255;D;DOUNYA;5;0,03
02255;D;DÈNIA/DENIA;5;0,03
02255;H;EDMUNDO;5;0,03
02255;D;EDUARDA;5;0,03
02255;H;EL HOUSSEIN;5;0,03
02255;H;EL MOKHTAR;5;0,03
02255;D;ELLA;5;0,03
02255;H;EMANUEL;5;0,03
02255;H;EMERIO;5;0,03
02255;H;EMILIO JOSÉ;5;0,03
02255;D;EPIFANIA;5;0,03
02255;D;ERIN;5;0,03
02255;D;ERNESTINA;5;0,03
02255;D;EVANGELINA;5;0,03
02255;H;EVGENY;5;0,03
02255;D;EZZAHRA;5;0,03
02255;D;FAITH;5;0,03
02255;H;FAMARA;5;0,03
02255;H;FANEL;5;0,03
02255;D;FANNY CAROLINA;5;0,03
02255;H;FAOUZI;5;0,03
02255;D;FATOMATA;5;0,03
02255;H;FAYSAL;5;0,03
02255;D;FERMINA;5;0,03
02255;H;FRANCISCO DE BORJA;5;0,03
02255;H;FRANCISCO GABRIEL;5;0,03
02255;H;FRANCISCO RAFAEL;5;0,03
02255;D;GHIZLAN;5;0,03
02255;H;GIBRIL;5;0,03
02255;H;GIORGIO;5;0,03
02255;D;GIOVANNA;5;0,03
02255;D;GISELE;5;0,03
02255;D;GLADYS XIOMARA;5;0,03
02255;D;GNIMA;5;0,03
02255;D;GRÀCIA MARIA/GRACIA MARÍA;5;0,03
02255;H;GUILHERME;5;0,03
02255;D;GUMERSINDA;5;0,03
02255;H;GUMERSINDO;5;0,03
02255;H;GURWINDER;5;0,03
02255;H;HABIB;5;0,03
02255;D;HALYNA;5;0,03
02255;H;HAMADI;5;0,03
02255;H;HAMADOU;5;0,03
02255;H;HAMADY;5;0,03
02255;D;HARJINDER;5;0,03
02255;D;HARPREET;5;0,03
02255;H;HARUNA;5;0,03
02255;D;HASSNA;5;0,03
02255;H;HERIBERT;5;0,03
02255;H;HERMENEGILDO;5;0,03
02255;D;HIDAYA;5;0,03
02255;H;HOUSSAIN;5;0,03
02255;D;HÈLIA/HELIA;5;0,03
02255;D;IA/ÏA;5;0,03
02255;H;IHOR;5;0,03
02255;H;ILYA;5;0,03
02255;H;INDALECIO;5;0,03
02255;D;INTISSAR;5;0,03
02255;D;IRAIDA;5;0,03
02255;H;ISIFU;5;0,03
02255;H;IURI;5;0,03
02255;D;JABOU;5;0,03
02255;D;JAEL;5;0,03
02255;H;JAIR;5;0,03
02255;D;JAMAA;5;0,03
02255;D;JANINE;5;0,03
02255;H;JANKO;5;0,03
02255;D;JASMEEN;5;0,03
02255;H;JASPAL;5;0,03
02255;D;JASVIR;5;0,03
02255;H;JEAN;5;0,03
02255;D;JENEBA;5;0,03
02255;D;JENNY CAROLINA;5;0,03
02255;D;JESSICA CAROLINA;5;0,03
02255;H;JESÚS ANTONIO;5;0,03
02255;H;JESÚS MIGUEL;5;0,03
02255;H;JHON JAIRO;5;0,03
02255;D;JIE;5;0,03
02255;H;JIE;5;0,03
02255;D;JOANA MARIA/JOANA MARÍA;5;0,03
02255;H;JOAO PAULO;5;0,03
02255;H;JOAQUÍN MARÍA;5;0,03
02255;H;JORDI JOAN;5;0,03
02255;H;JORGE ANDRÉS;5;0,03
02255;H;JORGE ANTONIO;5;0,03
02255;H;JORGE ENRIQUE;5;0,03
02255;H;JORGE JOSÉ;5;0,03
02255;H;JORGE MANUEL;5;0,03
02255;H;JOSEP ENRIC;5;0,03
02255;H;JOSÉ JORGE;5;0,03
02255;H;JOSÉ LEONARDO;5;0,03
02255;H;JOSÉ PEDRO;5;0,03
02255;H;JUAN GABRIEL;5;0,03
02255;D;JUANA ANTONIA;5;0,03
02255;H;JUST;5;0,03
02255;D;JUSTA;5;0,03
02255;H;JÀSON/JASÓN;5;0,03
02255;D;KALIJATOU;5;0,03
02255;H;KALILOU;5;0,03
02255;D;KAMALJIT;5;0,03
02255;H;KAMEL;5;0,03
02255;H;KASSIM;5;0,03
02255;D;KATHERINE;5;0,03
02255;H;KAWSU;5;0,03
02255;H;KENNETH;5;0,03
02255;D;KHADDOUJ;5;0,03
02255;D;KHADIJATOU;5;0,03
02255;D;KSENIA;5;0,03
02255;H;KULDEEP;5;0,03
02255;H;KWAME;5;0,03
02255;D;LAMIAE;5;0,03
02255;D;LAMYAE;5;0,03
02255;D;LAURA DANIELA;5;0,03
02255;H;LAUREANO;5;0,03
02255;D;LEIA;5;0,03
02255;H;LEÓN;5;0,03
02255;D;LILA;5;0,03
02255;D;LIUDMYLA;5;0,03
02255;D;LLUM;5;0,03
02255;H;LLÀTZER;5;0,03
02255;D;LOURDES SUYAPA;5;0,03
02255;H;LUCKY;5;0,03
02255;H;LUIS ALFONSO;5;0,03
02255;H;LUIS DANIEL;5;0,03
02255;H;LUIS FRANCISCO;5;0,03
02255;H;LUIS MARIO;5;0,03
02255;H;LUIS RAMON/LUIS RAMÓN;5;0,03
02255;D;LUZ;5;0,03
02255;D;LUZ STELLA;5;0,03
02255;D;LYA;5;0,03
02255;D;LÍDIA MARIA/LIDIA MARÍA;5;0,03
02255;H;MACIÀ;5;0,03
02255;D;MADALINA;5;0,03
02255;H;MAHER;5;0,03
02255;D;MAHJOUBA;5;0,03
02255;H;MAMADOU ALPHA;5;0,03
02255;H;MAMADOU MOUCTAR;5;0,03
02255;H;MAMADOU SAIDOU;5;0,03
02255;H;MAMUDU;5;0,03
02255;H;MAMUKA;5;0,03
02255;H;MANUEL ENRIQUE;5;0,03
02255;H;MANUEL FRANCISCO;5;0,03
02255;H;MANUEL JOSÉ;5;0,03
02255;D;MARAVILLAS;5;0,03
02255;H;MARC ANTONI;5;0,03
02255;D;MARIA ADELA;5;0,03
02255;D;MARIA ANDREA/MARÍA ANDREA;5;0,03
02255;D;MARIA AUGUSTA;5;0,03
02255;D;MARIA CATALINA/MARÍA CATALINA;5;0,03
02255;D;MARIA COLLELL;5;0,03
02255;D;MARIA DE LA CRUZ;5;0,03
02255;D;MARIA DE LA LUZ/MARÍA DE LA LUZ;5;0,03
02255;D;MARIA DULCE/MARÍA DULCE;5;0,03
02255;D;MARIA ENRIQUETA/MARÍA ENRIQUETA;5;0,03
02255;D;MARIA FLORENCIA;5;0,03
02255;D;MARIA GABRIELA/MARÍA GABRIELA;5;0,03
02255;D;MARIA NATÀLIA/MARÍA NATALIA;5;0,03
02255;D;MARIA RAQUEL/MARÍA RAQUEL;5;0,03
02255;D;MARIA RITA/MARÍA RITA;5;0,03
02255;D;MARIA SOFIA/MARÍA SOFÍA;5;0,03
02255;D;MARIA SOL/MARÍA SOL;5;0,03
02255;D;MARIE;5;0,03
02255;D;MARILENA;5;0,03
02255;H;MARINO;5;0,03
02255;H;MARIO ENRIQUE;5;0,03
02255;D;MARTIRIO;5;0,03
02255;D;MARYEM;5;0,03
02255;D;MARYNA;5;0,03
02255;D;MARÍA JOAQUINA;5;0,03
02255;D;MARÍA JUANA;5;0,03
02255;D;MARÍA VISITACIÓN;5;0,03
02255;D;MAURA;5;0,03
02255;D;MERIAM;5;0,03
02255;H;MIKHAIL;5;0,03
02255;H;MIKHEIL;5;0,03
02255;H;MODEST;5;0,03
02255;H;MOHAMED ALI/MOHAMED ALÍ;5;0,03
02255;H;MOHCINE;5;0,03
02255;H;MORIBA;5;0,03
02255;H;MORO;5;0,03
02255;H;MOSAAB;5;0,03
02255;H;MOUNAIM;5;0,03
02255;H;MYKHAYLO;5;0,03
02255;D;MÀXIMA/MÁXIMA;5;0,03
02255;D;NAGORE;5;0,03
02255;D;NAIRA;5;0,03
02255;D;NAJWA;5;0,03
02255;H;NASIM;5;0,03
02255;H;NASIR;5;0,03
02255;H;NASR EDDINE;5;0,03
02255;D;NAVNEET;5;0,03
02255;D;NAYLA;5;0,03
02255;H;NEZAR;5;0,03
02255;D;NICULINA;5;0,03
02255;H;NICUSOR;5;0,03
02255;D;NOHA;5;0,03
02255;D;NOHAYLA;5;0,03
02255;D;NOR;5;0,03
02255;H;NORBERT;5;0,03
02255;D;OLGA PATRICIA;5;0,03
02255;H;OSAMA;5;0,03
02255;H;OTHMAN;5;0,03
02255;H;OUSSEYNOU;5;0,03
02255;H;PABLO DAVID;5;0,03
02255;H;PABLO JAVIER;5;0,03
02255;H;PAULINO;5;0,03
02255;H;PAULÍ;5;0,03
02255;H;PEDRO JUAN;5;0,03
02255;H;PEDRO PABLO;5;0,03
02255;D;PENDA;5;0,03
02255;H;PERE LLUÍS;5;0,03
02255;H;PETRE;5;0,03
02255;H;PLÁCIDO;5;0,03
02255;D;PURA;5;0,03
02255;D;PURIFICACIO;5;0,03
02255;H;QUEL;5;0,03
02255;H;RABAH;5;0,03
02255;H;RABIE;5;0,03
02255;H;RAFAEL JOSÉ;5;0,03
02255;H;RAJINDER;5;0,03
02255;D;RAJWINDER;5;0,03
02255;H;RAKESH;5;0,03
02255;H;RAMON MARIA/RAMÓN MARÍA;5;0,03
02255;H;RAMÓN ANTONIO;5;0,03
02255;D;REBECCA;5;0,03
02255;H;RIAD;5;0,03
02255;H;ROBERT MARIAN;5;0,03
02255;D;RODAYNA;5;0,03
02255;D;ROMAYSA;5;0,03
02255;H;RONALD;5;0,03
02255;D;ROSA ANGELICA;5;0,03
02255;D;ROSALINA;5;0,03
02255;D;ROSIBEL;5;0,03
02255;H;RUFINO;5;0,03
02255;D;SABRIN;5;0,03
02255;D;SACRAMENTO;5;0,03
02255;H;SALIFOU;5;0,03
02255;H;SAM;5;0,03
02255;H;SANDRO;5;0,03
02255;D;SARA ISABEL;5;0,03
02255;H;SECUNDINO;5;0,03
02255;H;SEGUNDO;5;0,03
02255;D;SELENA;5;0,03
02255;H;SERGE;5;0,03
02255;H;SERGEY;5;0,03
02255;H;SHERIFF;5;0,03
02255;H;SIDI;5;0,03
02255;H;SILVESTRE;5;0,03
02255;D;SIMONE;5;0,03
02255;H;SOHAIB;5;0,03
02255;D;SOUMAYA;5;0,03
02255;H;SUKHJINDER;5;0,03
02255;H;SULEMANI;5;0,03
02255;D;TACKO;5;0,03
02255;D;TAMAR;5;0,03
02255;H;TARIQ;5;0,03
02255;H;TAYEB;5;0,03
02255;D;TAÍS/TAIS;5;0,03
02255;H;TELM;5;0,03
02255;H;TEÓFILO;5;0,03
02255;H;TOMEU;5;0,03
02255;D;TOURIYA;5;0,03
02255;H;UBALDO;5;0,03
02255;H;VALERIU;5;0,03
02255;H;VASYL;5;0,03
02255;D;VERONIKA;5;0,03
02255;D;VICTORIANA;5;0,03
02255;D;VICTÒRIA EUGÈNIA/VICTORIA EUGENIA;5;0,03
02255;D;VIVIANA;5;0,03
02255;H;VLADISLAV;5;0,03
02255;H;VÍCTOR JOSÉ;5;0,03
02255;D;WENDY PATRICIA;5;0,03
02255;H;WILSON;5;0,03
02255;D;WISSAM;5;0,03
02255;D;XIN;5;0,03
02255;H;YAHAYA;5;0,03
02255;H;YANIS;5;0,03
02255;H;YAW;5;0,03
02255;H;YERO;5;0,03
02255;D;YING;5;0,03
02255;H;YORO;5;0,03
02255;H;ZACARÍAS;5;0,03
02255;D;ZHOR;5;0,03
02255;D;ZINAIDA;5;0,03
02255;D;ZOLIKHA;5;0,03
02255;H;ZOUBIR;5;0,03
02255;D;ÀLEX/ÁLEX;5;0,03
02255;H;ÀNGEL GABRIEL/ÁNGEL GABRIEL;5;0,03
02255;D;ÀRIA/ARIA;5;0,03
02255;H;ÒSCAR ALBERTO/ÓSCAR ALBERTO;5;0,03
02255;H;ÒSCAR DAVID/ÓSCAR DAVID;5;0,03
02255;H;ÓSCAR ARMANDO;5;0,03
02649;H;ABDELAAZIZ;4;0,02
02649;H;ABDELHAQ;4;0,02
02649;H;ABDELTIF;4;0,02
02649;H;ABDENNABI;4;0,02
02649;H;ABDESSALAM;4;0,02
02649;H;ABDOUL;4;0,02
02649;H;ABOUBACARR;4;0,02
02649;H;ABUBACAR;4;0,02
02649;H;ABULAI;4;0,02
02649;H;ACHOUR;4;0,02
02649;D;ADAYA;4;0,02
02649;H;ADRIANO;4;0,02
02649;H;AGAPITO;4;0,02
02649;H;AHMIDA;4;0,02
02649;D;AINOHA;4;0,02
02649;D;AJA;4;0,02
02649;H;ALASANA;4;0,02
02649;H;ALBERTO JOSÉ;4;0,02
02649;D;ALBINA;4;0,02
02649;D;ALEJANDRA MARIA/ALEJANDRA MARÍA;4;0,02
02649;H;ALEJANDRO GABRIEL;4;0,02
02649;D;ALESSIA;4;0,02
02649;H;ALEX FERNANDO/ÀLEX FERNANDO/ÁLEX FERNANDO;4;0,02
02649;H;ALEXANDRO;4;0,02
02649;H;ALEXANDRU GABRIEL;4;0,02
02649;D;ALEXSANDRA;4;0,02
02649;D;ALISON;4;0,02
02649;D;ALMA MARIA/ALMA MARÍA;4;0,02
02649;D;AMADA;4;0,02
02649;D;AMARJIT;4;0,02
02649;H;AMRIK;4;0,02
02649;H;AMRITPAL;4;0,02
02649;D;ANA ALEJANDRA;4;0,02
02649;D;ANA CECILIA;4;0,02
02649;D;ANA JOSEFA;4;0,02
02649;D;ANA JUDITH;4;0,02
02649;D;ANA VICTÒRIA/ANA VICTORIA;4;0,02
02649;H;ANASTASIO;4;0,02
02649;H;ANDONI;4;0,02
02649;D;ANDREA NICOLLE;4;0,02
02649;H;ANDRÉS FERNANDO;4;0,02
02649;D;ANE;4;0,02
02649;H;ANIBAL/ANÍBAL;4;0,02
02649;H;ANIR;4;0,02
02649;D;ANNA ROSA;4;0,02
02649;D;ANNE MARIE;4;0,02
02649;H;ANTHONY;4;0,02
02649;D;AOUATIF;4;0,02
02649;H;ARAU;4;0,02
02649;D;ARGENTINA;4;0,02
02649;D;ARIANE;4;0,02
02649;H;ARIEL;4;0,02
02649;H;ARIEL ALEJANDRO;4;0,02
02649;H;ARMAND;4;0,02
02649;H;ARSENI;4;0,02
02649;H;ARSENIO;4;0,02
02649;D;ASA;4;0,02
02649;H;ASAAD;4;0,02
02649;D;ASSETOU;4;0,02
02649;D;AUDREY;4;0,02
02649;H;AVTAR;4;0,02
02649;D;AYSHA;4;0,02
02649;H;AZEDDINE;4;0,02
02649;H;AZZEDINE;4;0,02
02649;H;BA;4;0,02
02649;H;BACHINEH;4;0,02
02649;D;BADIA;4;0,02
02649;H;BALJINDER;4;0,02
02649;H;BANDIOUGOU;4;0,02
02649;H;BARAE;4;0,02
02649;D;BAYAN;4;0,02
02649;D;BEAUTY;4;0,02
02649;D;BENEDICTA;4;0,02
02649;H;BENNACEUR;4;0,02
02649;H;BENYOUNES;4;0,02
02649;H;BERNARD;4;0,02
02649;D;BERTHA;4;0,02
02649;D;BESSY LORENA;4;0,02
02649;D;BLANCA LIDIA;4;0,02
02649;D;BLANCA ROSA;4;0,02
02649;D;BLESSING;4;0,02
02649;H;BONAVENTURA;4;0,02
02649;H;BOUJEMAA;4;0,02
02649;H;BOURAMA;4;0,02
02649;H;BOUZIAN;4;0,02
02649;H;BRAYAN;4;0,02
02649;H;BRAYAN DAVID;4;0,02
02649;H;BUBAKAR;4;0,02
02649;H;BURAMA;4;0,02
02649;H;CALEB;4;0,02
02649;D;CANDELÀRIA/CANDELARIA;4;0,02
02649;D;CANDIDA ROSA;4;0,02
02649;D;CARLA MARIA/CARLA MARÍA;4;0,02
02649;H;CARLES ALBERT;4;0,02
02649;H;CARLOS ARMANDO;4;0,02
02649;H;CARLOS GUSTAVO;4;0,02
02649;D;CARME MARIA;4;0,02
02649;H;CARMEL;4;0,02
02649;D;CARMEN CECILIA;4;0,02
02649;D;CARMEN ELENA;4;0,02
02649;D;CARMEN LUCÍA;4;0,02
02649;D;CAROLA;4;0,02
02649;D;CAROLINA MARIA/CAROLINA MARÍA;4;0,02
02649;D;CAROLINE;4;0,02
02649;H;CELEDONIO;4;0,02
02649;D;CESCA;4;0,02
02649;H;CHARAF;4;0,02
02649;H;CHARLES;4;0,02
02649;H;CHEIKH;4;0,02
02649;D;CHRISTELLE;4;0,02
02649;H;CHRISTOPHE;4;0,02
02649;D;CINTHIA;4;0,02
02649;D;CLÀUDIA CAROLINA/CLAUDIA CAROLINA;4;0,02
02649;D;CONCHITA;4;0,02
02649;D;CONSTANTA;4;0,02
02649;D;COUMBA;4;0,02
02649;H;CRISTHIAN;4;0,02
02649;H;CRISTIÁN ANDRÉS;4;0,02
02649;H;CRISTIÁN ANTONIO;4;0,02
02649;H;CRISTOPHER;4;0,02
02649;D;DALANDA;4;0,02
02649;H;DANIEL ANTONIO;4;0,02
02649;H;DANIEL ISAAC;4;0,02
02649;D;DANIELA MARIA/DANIELA MARÍA;4;0,02
02649;D;DANIELLA;4;0,02
02649;H;DANIL;4;0,02
02649;H;DANTE;4;0,02
02649;H;DANUT;4;0,02
02649;H;DAUDA;4;0,02
02649;H;DAVID ALEXANDER;4;0,02
02649;H;DENIS ANDREI;4;0,02
02649;H;DIAKARIDIA;4;0,02
02649;D;DIARIATOU;4;0,02
02649;H;DIEGO ANTONIO;4;0,02
02649;D;DIENABOU;4;0,02
02649;D;DJENABOU;4;0,02
02649;D;DJENEBOU;4;0,02
02649;H;DMITRY;4;0,02
02649;D;DOLORES MARIA/DOLORES MARÍA;4;0,02
02649;D;DOMINGA;4;0,02
02649;D;DOMNICA;4;0,02
02649;D;DONATA;4;0,02
02649;D;DONIA;4;0,02
02649;H;DORIN;4;0,02
02649;H;DORU;4;0,02
02649;D;DULCE MILAGRO;4;0,02
02649;H;EDUARDO ANTONIO;4;0,02
02649;D;EIRA;4;0,02
