# Noms de la població. 2020
# Selva
# Font: Idescat, a partir del Registre de Població de Catalunya.
# Nota: ‰ calculat sobre el total de la població a la dècada seleccionada.
# Nota: Només es mostren els noms de freqüència igual o superior a 4.
# Institut d'Estadística de Catalunya
# http://www.idescat.cat/noms/?sexe=0&res=d34
# Pos.;Sexe;Nom;Rànquing. Freqüència;Rànquing. ‰
01954;D;MARGARETA;6;0,03
01954;D;MARIA ADELA;6;0,03
01954;D;MARIA AGUSTINA/MARÍA AGUSTINA;6;0,03
01954;D;MARIA ANGÈLICA/MARÍA ANGÉLICA;6;0,03
01954;D;MARIA AUXILIADORA;6;0,03
01954;D;MARIA BEATRIZ/MARÍA BEATRIZ;6;0,03
01954;D;MARIA DEL VILAR;6;0,03
01954;D;MARIA FLORENCIA;6;0,03
01954;D;MARIA GUADALUPE/MARÍA GUADALUPE;6;0,03
01954;D;MARIA JOSEPA;6;0,03
01954;D;MARIA SOL/MARÍA SOL;6;0,03
01954;H;MAROUANE;6;0,03
01954;D;MARTHA;6;0,03
01954;D;MARY;6;0,03
01954;D;MARÍA JOAQUINA;6;0,03
01954;D;MARÍA JUANA;6;0,03
01954;D;MARÍA PIEDAD;6;0,03
01954;D;MARÍA ROCÍO;6;0,03
01954;H;MATÍAS NICOLÀS/MATÍAS NICOLÁS;6;0,03
01954;H;MAURICI;6;0,03
01954;D;MILA;6;0,03
01954;H;MIRKO;6;0,03
01954;D;MIRYAM;6;0,03
01954;H;MOAD;6;0,03
01954;H;MORAD;6;0,03
01954;H;MOSTAPHA;6;0,03
01954;H;MOUHCINE;6;0,03
01954;D;MYRIAM;6;0,03
01954;D;MÀRCIA/MARCIA;6;0,03
01954;D;NADIYA;6;0,03
01954;D;NAOUAL;6;0,03
01954;H;NARESH;6;0,03
01954;D;NATASHA;6;0,03
01954;D;NATHALIE;6;0,03
01954;H;NATHAN;6;0,03
01954;H;NAVDEEP;6;0,03
01954;D;NAYLA;6;0,03
01954;D;NAZARET;6;0,03
01954;H;NEIL;6;0,03
01954;D;NEREIDA;6;0,03
01954;D;NICOL;6;0,03
01954;D;NICOLASA;6;0,03
01954;H;NIKOLA;6;0,03
01954;D;NORMA;6;0,03
01954;H;NOURDINE;6;0,03
01954;H;NUHA;6;0,03
01954;H;OCTAVI;6;0,03
01954;D;OLIVA;6;0,03
01954;D;OMAIMA;6;0,03
01954;D;OMAYMA;6;0,03
01954;D;ORIANA;6;0,03
01954;D;OUAHIBA;6;0,03
01954;D;OUARDA;6;0,03
01954;D;OUASSIMA;6;0,03
01954;D;OUIAM;6;0,03
01954;D;OUMAYMA;6;0,03
01954;H;PALWINDER;6;0,03
01954;H;PARAMJIT;6;0,03
01954;D;PAULA ANDREA;6;0,03
01954;H;PEDRO PABLO;6;0,03
01954;H;PIOTR;6;0,03
01954;H;PLAMEN;6;0,03
01954;D;POOJA;6;0,03
01954;D;PRABHJOT;6;0,03
01954;H;PRUDENCIO;6;0,03
01954;D;PURA;6;0,03
01954;D;RABIA;6;0,03
01954;D;RADIA;6;0,03
01954;H;RADOSTIN;6;0,03
01954;H;REDOUANE;6;0,03
01954;H;RENÉ;6;0,03
01954;H;RIDOUAN;6;0,03
01954;D;RIMA;6;0,03
01954;D;ROXANA MARIA;6;0,03
01954;H;ROY;6;0,03
01954;H;RUBÈN DARÍO/RUBÉN DARÍO;6;0,03
01954;D;RUSLANA;6;0,03
01954;D;SACRAMENTO;6;0,03
01954;H;SALAHEDDINE;6;0,03
01954;H;SALMAN;6;0,03
01954;H;SAMBALA;6;0,03
01954;D;SANDRA MILENA;6;0,03
01954;D;SANDRA PATRÍCIA/SANDRA PATRICIA;6;0,03
01954;D;SARA MARIA/SARA MARÍA;6;0,03
01954;D;SARBJIT;6;0,03
01954;D;SATWINDER;6;0,03
01954;D;SEGUNDA;6;0,03
01954;D;SEILA;6;0,03
01954;H;SERGE;6;0,03
01954;H;SERGIO DANIEL;6;0,03
01954;D;SETOU;6;0,03
01954;H;SMAIL;6;0,03
01954;D;SOL;6;0,03
01954;H;SOULAIMAN;6;0,03
01954;H;SUKHDEV;6;0,03
01954;D;SUNITA;6;0,03
01954;D;TALIA/TALÍA;6;0,03
01954;D;TEIA;6;0,03
01954;H;THAMI;6;0,03
01954;H;TIGRAN;6;0,03
01954;D;UMA;6;0,03
01954;H;UMARU;6;0,03
01954;H;UNAX;6;0,03
01954;H;VARINDER;6;0,03
01954;H;VASILY;6;0,03
01954;H;VIATCHESLAV;6;0,03
01954;H;VISHAL;6;0,03
01954;D;VIVIAN;6;0,03
01954;H;VSEVOLOD;6;0,03
01954;H;VYACHESLAV;6;0,03
01954;H;VÍCTOR HUGO;6;0,03
01954;H;XEVI;6;0,03
01954;H;YAHAYA;6;0,03
01954;D;YAMNA;6;0,03
01954;H;YASIN;6;0,03
01954;H;YERO;6;0,03
01954;D;YVETTE;6;0,03
01954;D;ZLATA;6;0,03
01954;H;ZOUHAIR;6;0,03
01954;D;ZOULIKHA;6;0,03
01954;D;ÈNIA/ENIA;6;0,03
02225;H;ABDELFATTAH;5;0,03
02225;H;ABDELHALIM;5;0,03
02225;H;ABDELMALEK;5;0,03
02225;H;ABDELMONAIM;5;0,03
02225;H;ABDELOUAHED;5;0,03
02225;H;ABDENNOUR;5;0,03
02225;H;ABDERRAZAK;5;0,03
02225;H;ABDUL;5;0,03
02225;H;ABU;5;0,03
02225;H;ABUBAKAR;5;0,03
02225;D;ADARA;5;0,03
02225;H;ALAE;5;0,03
02225;H;ALAGIE;5;0,03
02225;H;ALBERTO MANUEL;5;0,03
02225;D;ALBINA;5;0,03
02225;H;ALEJANDRO ANTONIO;5;0,03
02225;H;ALEJO;5;0,03
02225;H;ALEKSANDAR;5;0,03
02225;H;ALFREDO JOSÉ;5;0,03
02225;H;ALHAJI;5;0,03
02225;H;ALIAKSANDR;5;0,03
02225;H;ALIN;5;0,03
02225;H;ALY;5;0,03
02225;D;AMAIA;5;0,03
02225;H;AMANCIO;5;0,03
02225;D;AMANPREET;5;0,03
02225;H;AMARJIT;5;0,03
02225;D;AMBAR/ÁMBAR;5;0,03
02225;D;ANA CLAUDIA;5;0,03
02225;D;ANA LUISA;5;0,03
02225;D;ANA SOFIA/ANA SOFÍA;5;0,03
02225;D;ANA VICTÒRIA/ANA VICTORIA;5;0,03
02225;D;ANAHI;5;0,03
02225;D;ANAMARIA;5;0,03
02225;D;ANNE;5;0,03
02225;H;ANTONIO RAMÓN;5;0,03
02225;D;AOUATIF;5;0,03
02225;H;ARIAN;5;0,03
02225;H;ARMEN;5;0,03
02225;H;ARSHDEEP;5;0,03
02225;H;ARTYOM;5;0,03
02225;H;ASHOT;5;0,03
02225;H;ASSANE;5;0,03
02225;H;BALJINDER;5;0,03
02225;D;BENEDICTA;5;0,03
02225;D;BERNADETTE;5;0,03
02225;D;BETTY;5;0,03
02225;D;BIANCA MARIA/BIANCA MARÍA;5;0,03
02225;D;BIENVENIDA;5;0,03
02225;H;BONAVENTURA;5;0,03
02225;H;BOURAMA;5;0,03
02225;D;BRISA;5;0,03
02225;H;BUBAKARY;5;0,03
02225;H;CARLO;5;0,03
02225;H;CARLOS FERNANDO;5;0,03
02225;D;CASILDA;5;0,03
02225;H;CATALIN;5;0,03
02225;H;CEFERINO;5;0,03
02225;H;CELEDONIO;5;0,03
02225;D;CHAHIRA;5;0,03
02225;H;CHAIB;5;0,03
02225;D;CHRISTINE;5;0,03
02225;D;CINDY;5;0,03
02225;H;CIPRIAN;5;0,03
02225;D;CLÀUDIA MARIA/CLAUDIA MARÍA;5;0,03
02225;D;CLÀUDIA PATRÍCIA/CLAUDIA PATRICIA;5;0,03
02225;D;CRISTOBALINA;5;0,03
02225;D;DALJIT;5;0,03
02225;H;DANIEL ALBERTO;5;0,03
02225;H;DANIELE;5;0,03
02225;H;DANUT;5;0,03
02225;H;DARIUS;5;0,03
02225;H;DAVID ANTONIO;5;0,03
02225;H;DENYS;5;0,03
02225;D;DESIDERIA;5;0,03
02225;H;DIEGO ANDRÉS;5;0,03
02225;H;DJIBRIL;5;0,03
02225;H;DOMINIQUE;5;0,03
02225;H;DOREL;5;0,03
02225;D;DOROTA;5;0,03
02225;H;DORU;5;0,03
02225;D;DÀNIA/DANIA;5;0,03
02225;H;EBOU;5;0,03
02225;D;ECATERINA;5;0,03
02225;D;ELDA;5;0,03
02225;D;ELENA CRISTINA;5;0,03
02225;H;ELEUTERIO;5;0,03
02225;D;ELKE;5;0,03
02225;H;ELVIS;5;0,03
02225;D;EMERITA;5;0,03
02225;D;EMILIANA;5;0,03
02225;H;ENRIQUE MANUEL;5;0,03
02225;H;ERICK;5;0,03
02225;D;EUFEMIA;5;0,03
02225;D;EVGENIIA;5;0,03
02225;H;FAUSTO;5;0,03
02225;H;FEDOR;5;0,03
02225;D;FERDAOUS;5;0,03
02225;H;FERNANDO ANTONIO;5;0,03
02225;H;FERNANDO JAVIER;5;0,03
02225;H;FERNANDO LUIS;5;0,03
02225;D;FIRDAOUS;5;0,03
02225;H;FLAVIO;5;0,03
02225;D;FLÀVIA/FLAVIA;5;0,03
02225;H;FRANCESC DE PAULA;5;0,03
02225;H;FRANCISCO DANIEL;5;0,03
02225;H;FRANCISCO DAVID;5;0,03
02225;H;FRANCISCO DE BORJA;5;0,03
02225;H;FREDDY;5;0,03
02225;D;GABINA;5;0,03
02225;D;GANNA;5;0,03
02225;D;GEORGIANA;5;0,03
02225;H;GILBERTO;5;0,03
02225;D;GISELE;5;0,03
02225;D;GIULIANA;5;0,03
02225;H;GORÁN;5;0,03
02225;H;GURJEET;5;0,03
02225;H;HAJIE;5;0,03
02225;D;HANNAH;5;0,03
02225;H;HARON;5;0,03
02225;H;HASSANE;5;0,03
02225;H;HERMINIO;5;0,03
02225;D;IGNACIA;5;0,03
02225;D;INAS;5;0,03
02225;H;INDERJIT;5;0,03
02225;H;IOSIF;5;0,03
02225;D;IRAIDA;5;0,03
02225;D;ISABELLE;5;0,03
02225;D;ISIS;5;0,03
02225;D;IVETT;5;0,03
02225;D;IVONNE;5;0,03
02225;H;JACOBO;5;0,03
02225;H;JAGDEEP;5;0,03
02225;H;JAIME JOSÉ;5;0,03
02225;H;JARED;5;0,03
02225;D;JASLEEN;5;0,03
02225;D;JASMIN;5;0,03
02225;D;JASPREET;5;0,03
02225;H;JASWANT;5;0,03
02225;H;JATIN;5;0,03
02225;H;JAVIER ANDRÉS;5;0,03
02225;H;JAVIER ANTONIO;5;0,03
02225;H;JAWAD;5;0,03
02225;H;JEAN MARC;5;0,03
02225;H;JEAN MICHEL;5;0,03
02225;H;JEAN PIERRE;5;0,03
02225;D;JIMENA;5;0,03
02225;H;JOAN ENRIC;5;0,03
02225;H;JOAN LLUÍS;5;0,03
02225;D;JOHANNA;5;0,03
02225;H;JORGE DANIEL;5;0,03
02225;H;JORGE FRANCISCO;5;0,03
02225;H;JOSÉ ALEJANDRO;5;0,03
02225;H;JOSÉ FÉLIX;5;0,03
02225;H;JOSÉ ROBERTO;5;0,03
02225;H;JUAN ALFONSO;5;0,03
02225;H;JUAN CAMILO;5;0,03
02225;H;JUAN CRUZ;5;0,03
02225;H;JUAN DOMINGO;5;0,03
02225;H;JUAN GABRIEL;5;0,03
02225;H;JUAN RAFAEL;5;0,03
02225;D;JULIE;5;0,03
02225;H;JULIO ANTONIO;5;0,03
02225;D;JUSTINA;5;0,03
02225;D;KADIJATOU;5;0,03
02225;D;KALIJATOU;5;0,03
02225;H;KAMALJIT;5;0,03
02225;D;KAMILA;5;0,03
02225;H;KEBBA;5;0,03
02225;H;KYRYLO;5;0,03
02225;D;LAURA MARIA/LAURA MARÍA;5;0,03
02225;H;LAURENTINO;5;0,03
02225;D;LEA;5;0,03
02225;D;LENKA;5;0,03
02225;D;LEOCADIA;5;0,03
02225;H;LEONARD;5;0,03
02225;H;LEONCIO;5;0,03
02225;H;LIBERTO;5;0,03
02225;H;LLORENS;5;0,03
02225;H;LLUÍS MARIA/LLUÍS MARÍA;5;0,03
02225;H;LOUAY;5;0,03
02225;D;LOURDES MARIA/LOURDES MARÍA;5;0,03
02225;H;LOVEPREET;5;0,03
02225;H;LUCCA;5;0,03
02225;D;LUCICA;5;0,03
02225;D;LUCY;5;0,03
02225;H;LUIS ALFONSO;5;0,03
02225;H;LUIS ALFREDO;5;0,03
02225;H;LUIS DANIEL;5;0,03
02225;H;LUKAS;5;0,03
02225;D;LUSINE;5;0,03
02225;D;MADALINA;5;0,03
02225;D;MAIKA;5;0,03
02225;D;MAIMUNA;5;0,03
02225;D;MALGORZATA;5;0,03
02225;D;MANAR;5;0,03
02225;D;MANINDER;5;0,03
02225;H;MANJEET;5;0,03
02225;D;MANJEET;5;0,03
02225;H;MANSOUR;5;0,03
02225;H;MANUEL FERNANDO;5;0,03
02225;H;MANUEL MARIA/MANUEL MARÍA;5;0,03
02225;D;MARIA ALEXANDRA/MARÍA ALEXANDRA;5;0,03
02225;D;MARIA APARECIDA;5;0,03
02225;D;MARIA CECÍLIA/MARÍA CECILIA;5;0,03
02225;D;MARIA DE GRÀCIA/MARÍA DE GRACIA;5;0,03
02225;D;MARIA DE JESUS;5;0,03
02225;D;MARIA DE LA CABEZA;5;0,03
02225;D;MARIA DE LOURDES/MARÍA DE LOURDES;5;0,03
02225;D;MARIA ELIA;5;0,03
02225;D;MARIA ESTEFANIA/MARÍA ESTEFANÍA;5;0,03
02225;D;MARIA FÀTIMA/MARÍA FÁTIMA;5;0,03
02225;D;MARIA MATILDE;5;0,03
02225;D;MARIA PAOLA/MARÍA PAOLA;5;0,03
02225;D;MARIA PAULA/MARÍA PAULA;5;0,03
02225;D;MARIA PIA/MARÍA PÍA;5;0,03
02225;D;MARIA SANDRA/MARÍA SANDRA;5;0,03
02225;D;MARIA SOCORRO;5;0,03
02225;D;MARIA VANESA;5;0,03
02225;D;MARIA VIRGÍNIA/MARÍA VIRGINIA;5;0,03
02225;D;MARIANNA;5;0,03
02225;D;MARIANNE;5;0,03
02225;D;MARIE THERESE;5;0,03
02225;D;MARIJA;5;0,03
02225;H;MARIO ALBERTO;5;0,03
02225;D;MARIOARA;5;0,03
02225;H;MARKO;5;0,03
02225;D;MARLENY;5;0,03
02225;H;MAROUAN;5;0,03
02225;D;MARTHA CECILIA;5;0,03
02225;D;MAYRA ALEJANDRA;5;0,03
02225;D;MEENA;5;0,03
02225;D;MEI;5;0,03
02225;H;MICHAL;5;0,03
02225;H;MICHEL;5;0,03
02225;D;MIGUELA;5;0,03
02225;D;MILOUDA;5;0,03
02225;H;MIRCEA;5;0,03
02225;H;MOHAMED ALI/MOHAMED ALÍ;5;0,03
02225;H;MOHSSINE;5;0,03
02225;H;MOUHAMED;5;0,03
02225;H;MUSSA;5;0,03
02225;H;MYKYTA;5;0,03
02225;H;MÀRIUS GABRIEL;5;0,03
02225;D;NADYA;5;0,03
02225;D;NAJIMA;5;0,03
02225;D;NAJLAE;5;0,03
02225;D;NAJWA;5;0,03
02225;H;NASSIM;5;0,03
02225;H;NATALIO;5;0,03
02225;H;NAVEED;5;0,03
02225;H;NAVJOT;5;0,03
02225;H;NEL;5;0,03
02225;H;NEO;5;0,03
02225;D;NIA;5;0,03
02225;D;NICULINA;5;0,03
02225;D;NOHA;5;0,03
02225;D;NONNA;5;0,03
02225;D;NÈLIA/NELIA;5;0,03
02225;D;NÍDIA/NIDIA;5;0,03
02225;D;OANA;5;0,03
02225;H;OLEKSII;5;0,03
02225;H;PABLO DANIEL;5;0,03
02225;H;PARMJIT;5;0,03
02225;D;PASTORA;5;0,03
02225;H;PATHE;5;0,03
02225;D;PAZ;5;0,03
02225;H;PEDRO JESÚS;5;0,03
02225;H;PEDRO MARIA/PEDRO MARÍA;5;0,03
02225;H;PETRICA;5;0,03
02225;H;PIERRE;5;0,03
02225;H;PIETRO;5;0,03
02225;D;PLACIDA;5;0,03
02225;H;PLATON;5;0,03
02225;D;PRIMITIVA;5;0,03
02225;D;RABIAA;5;0,03
02225;H;RAFAEL MANUEL;5;0,03
02225;D;RAJWANT;5;0,03
02225;D;RAMANDEEP;5;0,03
02225;D;RIHAB;5;0,03
02225;D;RIHAM;5;0,03
02225;D;ROBERTA;5;0,03
02225;H;ROHAN;5;0,03
02225;H;ROMUALDO;5;0,03
02225;D;ROSA ISABEL;5;0,03
02225;D;ROXANA;5;0,03
02225;D;ROZA;5;0,03
02225;D;SABAH;5;0,03
02225;D;SAFAA;5;0,03
02225;H;SALAH;5;0,03
02225;H;SALIF;5;0,03
02225;H;SALIOU;5;0,03
02225;H;SAM;5;0,03
02225;H;SAMBOU;5;0,03
02225;H;SAMVEL;5;0,03
02225;D;SARA ISABEL;5;0,03
02225;H;SARJO;5;0,03
02225;H;SEBASTIÁN ANDRÉS;5;0,03
02225;H;SEGUNDO;5;0,03
02225;H;SENÉN;5;0,03
02225;D;SIHAME;5;0,03
02225;H;SILVERIO;5;0,03
02225;D;SIMONE;5;0,03
02225;H;SOFIÁN;5;0,03
02225;H;SORIN;5;0,03
02225;H;SOULAYMAN;5;0,03
02225;D;STANISLAVA;5;0,03
02225;H;STEFANO;5;0,03
02225;D;STELLA;5;0,03
02225;H;SURJIT;5;0,03
02225;D;SUSAN;5;0,03
02225;D;SUSANA BEATRIZ;5;0,03
02225;D;SUSANA MARÍA;5;0,03
02225;D;SÒNIA MARIA/SONIA MARÍA;5;0,03
02225;H;TAHAR;5;0,03
02225;H;TARIQ;5;0,03
02225;D;TASNIM;5;0,03
02225;D;TATJANA;5;0,03
02225;H;TIJANI;5;0,03
02225;H;TIM;5;0,03
02225;H;TONY;5;0,03
02225;D;TÀNIA MARIA/TANIA MARÍA;5;0,03
02225;H;VALENTYN;5;0,03
02225;H;VESELIN;5;0,03
02225;H;VIJAY;5;0,03
02225;H;VINCENZO;5;0,03
02225;D;VIOLETTA;5;0,03
02225;H;VIRGILIO;5;0,03
02225;H;VITALIE;5;0,03
02225;H;WAEL;5;0,03
02225;D;WAFA;5;0,03
02225;D;WISSAL;5;0,03
02225;D;XANTAL;5;0,03
02225;H;YAKUBA;5;0,03
02225;D;YANINA;5;0,03
02225;D;YESENIA;5;0,03
02225;D;YESICA;5;0,03
02225;H;YORO;5;0,03
02225;D;YOUSSRA;5;0,03
02225;D;YULIANA;5;0,03
02225;H;YURY;5;0,03
02225;H;YUVRAJ;5;0,03
02225;H;ZIAD;5;0,03
02225;H;ZIYAD;5;0,03
02225;H;ZOILO;5;0,03
02225;D;ZUZANA;5;0,03
02225;H;ÀNGEL GABRIEL/ÁNGEL GABRIEL;5;0,03
02225;H;ÒSCAR DAVID/ÓSCAR DAVID;5;0,03
02573;H;ABDELGHAFOUR;4;0,02
02573;H;ABDERRAHMANE;4;0,02
02573;H;ABDESSELAM;4;0,02
02573;H;ABELARDO;4;0,02
02573;H;ABILIO;4;0,02
02573;H;ADEL;4;0,02
02573;H;ADONAY;4;0,02
02573;H;ADRIEN;4;0,02
02573;D;AFRIKA;4;0,02
02573;D;AISSA;4;0,02
02573;D;AIXA;4;0,02
02573;D;AKANE;4;0,02
02573;D;AKSANA;4;0,02
02573;D;ALBERTA;4;0,02
02573;D;ALEGRIA/ALEGRÍA;4;0,02
02573;D;ALESIA;4;0,02
02573;H;ALEXANDAR;4;0,02
02573;D;ALEXIS;4;0,02
02573;H;ALFUSAINEY;4;0,02
02573;D;AMANDA JANE;4;0,02
02573;D;AMAYA;4;0,02
02573;D;AMBROSIA;4;0,02
02573;H;AMBROSIO;4;0,02
02573;D;ANA GABRIELA;4;0,02
02573;D;ANA VANESA;4;0,02
02573;D;ANCA;4;0,02
02573;D;ANDREEA ALEXANDRA;4;0,02
02573;D;ANDREEA NICOLETA;4;0,02
02573;H;ANDY;4;0,02
02573;D;ANETA;4;0,02
02573;D;ANGIE;4;0,02
02573;D;ANGÈLICA MARIA/ANGÉLICA MARÍA;4;0,02
02573;D;ANI;4;0,02
02573;D;ANNA BELÉN;4;0,02
02573;D;ANTONELA;4;0,02
02573;H;ANTONIO MARIA/ANTONIO MARÍA;4;0,02
02573;H;ANTONIO RAFAEL;4;0,02
02573;D;ANUNCIACION;4;0,02
02573;D;APOLONIA;4;0,02
02573;H;AQUILINO;4;0,02
02573;H;ARIEL;4;0,02
02573;H;ARKAITZ;4;0,02
02573;D;ARMINE;4;0,02
02573;H;ARSENI;4;0,02
02573;H;ARSENII;4;0,02
02573;D;ARYA;4;0,02
02573;D;AYLEN;4;0,02
02573;H;BACHIR;4;0,02
02573;D;BAHIJA;4;0,02
02573;H;BALA;4;0,02
02573;H;BALBINO;4;0,02
02573;H;BALDEV;4;0,02
02573;H;BALDIRI;4;0,02
02573;H;BANU;4;0,02
02573;D;BAYAN;4;0,02
02573;H;BELAID;4;0,02
02573;H;BENEDICTO;4;0,02
02573;H;BENIGNO;4;0,02
02573;H;BERNARD;4;0,02
02573;D;BETH;4;0,02
02573;H;BIKRAMJIT;4;0,02
02573;D;BLANCA MARIA/BLANCA MARÍA;4;0,02
02573;D;BOCHRA;4;0,02
02573;H;BUBACAR;4;0,02
02573;H;CARLOS ALEJANDRO;4;0,02
02573;H;CARLOS EDUARDO;4;0,02
02573;H;CARLOS HUMBERTO;4;0,02
02573;H;CARLOS ROBERTO;4;0,02
02573;D;CARMEN ROSA;4;0,02
02573;D;CAROLINE;4;0,02
02573;D;CASANDRA;4;0,02
02573;D;CECILIA DEL CARMEN;4;0,02
02573;D;CECÍLIA MARIA/CECILIA MARÍA;4;0,02
02573;D;CELESTE;4;0,02
02573;H;CHARANJIT;4;0,02
02573;D;CHARANJIT;4;0,02
02573;D;CHARIFA;4;0,02
02573;D;CHARLOTTE;4;0,02
02573;H;CHERIF;4;0,02
02573;D;CHRISTEL;4;0,02
02573;D;CINZIA;4;0,02
02573;H;CIRILO;4;0,02
02573;D;CLARA ISABEL;4;0,02
02573;D;CLARIBEL;4;0,02
02573;D;CLAUDIA FABIANA;4;0,02
02573;H;CLAUDIU;4;0,02
02573;D;CLÀUDIA MARCELA/CLAUDIA MARCELA;4;0,02
02573;D;CORAIMA;4;0,02
02573;D;CORONA;4;0,02
02573;H;COSTICA;4;0,02
02573;H;CRISTHIAN;4;0,02
02573;H;CRISTIA;4;0,02
02573;H;CRISTIAN IONUT;4;0,02
02573;H;DAMASO/DÁMASO;4;0,02
02573;D;DAMIANA;4;0,02
02573;H;DAMIR;4;0,02
02573;H;DANIEL ADRIÁN;4;0,02
02573;H;DANIEL FERNANDO;4;0,02
02573;H;DANIEL JESÚS;4;0,02
02573;H;DANILO;4;0,02
02573;D;DANNA;4;0,02
02573;D;DARINA;4;0,02
02573;H;DAVID DANIEL;4;0,02
02573;D;DAVINDER;4;0,02
02573;H;DAVIT;4;0,02
02573;H;DEJAN;4;0,02
02573;H;DEMIAN/DEMIÁN;4;0,02
02573;D;DIANA CAROLINA;4;0,02
02573;D;DIANA MILENA;4;0,02
02573;D;DIANA PATRICIA;4;0,02
02573;H;DIEGO ARIEL;4;0,02
02573;D;DIKRA;4;0,02
02573;H;DIONIS/DIONÍS;4;0,02
02573;H;DMITRIJS;4;0,02
02573;D;DOLÇA;4;0,02
02573;H;DOMINGO ANTONIO;4;0,02
02573;H;DONATO;4;0,02
02573;D;DORINA;4;0,02
02573;D;DORIS;4;0,02
02573;H;DRAGAN;4;0,02
02573;D;DULCE NOMBRE;4;0,02
02573;D;DUMITRITA;4;0,02
02573;D;EDNA;4;0,02
02573;H;EDUARD GABRIEL;4;0,02
02573;H;EIDEN;4;0,02
02573;H;EINAR;4;0,02
02573;H;EKAM;4;0,02
02573;H;EL AMIN;4;0,02
02573;D;EL GHALIA;4;0,02
02573;H;EL KHALIL;4;0,02
02573;H;EL MOKHTAR;4;0,02
02573;H;ELIOT;4;0,02
02573;D;ELISABETA;4;0,02
02573;D;ELMIRA;4;0,02
02573;H;EMETERIO;4;0,02
02573;H;ENRICO;4;0,02
02573;D;ESTEL LA;4;0,02
02573;H;EUFRASIO;4;0,02
02573;H;EVAN;4;0,02
02573;H;EVGENIY;4;0,02
02573;H;FAHD;4;0,02
02573;H;FAOUZI;4;0,02
02573;D;FATMA;4;0,02
02573;D;FATOUMATA BINTA;4;0,02
02573;D;FATTOUMA;4;0,02
02573;H;FAYSSAL;4;0,02
02573;D;FELICIANA;4;0,02
02573;D;FELICISIMA;4;0,02
02573;D;FELICITAS;4;0,02
02573;H;FELIU;4;0,02
02573;H;FERNANDO ANDRES;4;0,02
02573;D;FIKRIA;4;0,02
02573;H;FILIPPO;4;0,02
02573;D;FLOR MARIA/FLOR MARÍA;4;0,02
02573;D;FLORINA;4;0,02
02573;H;FRANCISCO LUIS;4;0,02
02573;H;FRANKLIN;4;0,02
02573;H;FRUCTUOSO;4;0,02
02573;H;GABRIEL ALEJANDRO;4;0,02
02573;D;GABRIELA ALEJANDRA;4;0,02
02573;H;GABRIELE;4;0,02
02573;D;GAGANDEEP;4;0,02
02573;H;GAIZKA;4;0,02
02573;H;GAVRILA;4;0,02
02573;D;GEETA;4;0,02
02573;H;GENER;4;0,02
02573;D;GERGANA;4;0,02
02573;H;GEVORG;4;0,02
02573;D;GEÒRGIA/GEORGIA;4;0,02
02573;D;GIADA;4;0,02
02573;H;GIANFRANCO;4;0,02
02573;H;GINO;4;0,02
02573;H;GIORGI;4;0,02
02573;H;GIULIANO;4;0,02
02573;D;GIULIETTA;4;0,02
02573;H;GIULIO;4;0,02
02573;D;GIUSEPPINA;4;0,02
02573;H;GLEB;4;0,02
02573;H;GRIGORE;4;0,02
02573;H;GUIDO;4;0,02
02573;H;GUILLERMO ARIEL;4;0,02
02573;H;GUILLERMO RAUL;4;0,02
02573;D;GUMERSINDA;4;0,02
02573;D;GURJIT;4;0,02
02573;D;GURMEET;4;0,02
02573;H;GURMIT;4;0,02
02573;H;GURMUKH;4;0,02
02573;H;GURNAM;4;0,02
02573;D;GURNOOR;4;0,02
02573;H;GURPAL;4;0,02
02573;H;GURPREET SINGH;4;0,02
02573;H;GURSEWAK;4;0,02
02573;H;GURSHARAN;4;0,02
02573;H;GURVINDER;4;0,02
02573;H;GUSTAVO ANDRES;4;0,02
02573;D;HADA;4;0,02
02573;H;HAKIM;4;0,02
02573;H;HAMED;4;0,02
02573;D;HAMIDA;4;0,02
02573;H;HAMMOU;4;0,02
02573;D;HARDEEP;4;0,02
02573;H;HARJOT;4;0,02
02573;D;HARLEEN;4;0,02
02573;D;HARSHITA;4;0,02
02573;H;HATIM;4;0,02
02573;H;HAYTAM;4;0,02
02573;D;IANA;4;0,02
02573;D;IDAIRA;4;0,02
02573;H;IEVGEN;4;0,02
02573;H;ILIYA;4;0,02
02573;D;INA;4;0,02
02573;D;INDARA;4;0,02
02573;D;ISABELA;4;0,02
02573;D;ISIDRA;4;0,02
02573;H;ISLAM;4;0,02
02573;D;ISOLINA;4;0,02
02573;D;IVANKA;4;0,02
02573;H;JACK;4;0,02
02573;H;JAD;4;0,02
02573;H;JAGJIT;4;0,02
02573;H;JARNAIL;4;0,02
02573;D;JASMEEN;4;0,02
02573;D;JASMINE;4;0,02
02573;H;JEAN CLAUDE;4;0,02
02573;H;JEAN FRANÇOIS;4;0,02
02573;H;JEAN PAUL;4;0,02
02573;D;JENNY;4;0,02
02573;H;JIHAD;4;0,02
02573;H;JORDI ALBERT;4;0,02
02573;H;JORGE MIGUEL;4;0,02
02573;H;JOSE FERMIN;4;0,02
02573;H;JOSEF;4;0,02
02573;D;JOSEFA ANTÒNIA/JOSEFA ANTONIA;4;0,02
02573;H;JOSEP ANTON/JOSEP ANTÓN;4;0,02
02573;D;JOSEPHINE;4;0,02
02573;H;JOSÉ ALFREDO;4;0,02
02573;H;JOSÉ JULIO;4;0,02
02573;H;JOSÉ MARIO;4;0,02
